hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,rssi_33,rssi_34,rssi_35,rssi_36,rssi_37,rssi_38,rssi_39,rssi_40,rssi_41,rssi_42,rssi_43,rssi_44,rssi_45,rssi_46,rssi_47,rssi_48,rssi_49,rssi_50,rssi_51,rssi_52,rssi_53,rssi_54,rssi_55,rssi_56,rssi_57,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,11,11,-133,-17,12,2,58,-113.0,-115.97029732378887,-115.9850822713481,-115.9900466515103,-115.74228414322238,-115.99483518711422,-115.82778671020881,-115.85267262186906,-115.87138667557323,-115.88598348065055,-116.00042818017953,-116.00038793867957,-116.00035428751879,-116.00032570869618,-116.15130087057128,-116.2116124227988,-116.19738795114753,-116.18478220958616,-116.11261492244044,-116.2226537342164,-116.0982242956508,-116.14683941355153,-116.13919609578211,-116.18256294783842,-116.1736413459812,-116.16539340292522,-116.20399933926218,-116.23991810931278,-116.22934001979955,-116.30573512951435,-116.2928090753837,-116.28066239887622,-116.26922484826692,-116.29851331180046,-116.24727689164033,-116.2376616354147,-116.26690097657901,-116.18106556143334,-116.17429177246171,-116.16784473894384,-116.16170170878942,-116.19207911393062,-116.18518344037854,-116.21418032294966,-116.10073375548423,-116.13223002634138,-116.16240393164911,-116.12225874056861,-116.11806320498533,-116.18226006436568,-116.1760776058173,-116.13639351494874,-116.16539015489222,-116.15986270702211,-116.18781852803119,-116.21473376434659,-116.24065729635802,-116.26563482673176,66,-116.079672194985,-116.16661907093453,-116.30573512951435,0.18186365660350512,6.662082235100599,48.05997652403235
HDOK,PLOK,17472,12,12,-131,-15,12,2,58,-114.0,-115.98019821585925,-116.48781967704201,-116.65826505073724,-116.24327863797568,-116.19442795866982,-115.9938647157795,-116.2837639768769,-116.37474285379467,-116.33221189197297,-116.19535163268813,-116.27097460354835,-116.42095632663874,-116.38699962326676,-116.35778119953527,-116.26129248063623,-116.24372854259165,-116.29202613363968,-116.33515013811231,-116.31561012828448,-116.35392389987497,-116.38875414161795,-116.42057084680533,-117.2054543677767,-117.09767682574771,-117.14053706803197,-117.13403632250655,-117.12798806138817,-117.03416418014417,-117.07583515833842,-117.07262895379384,-117.06961606764727,-117.06677907451915,-117.02402403564254,-117.02307610112932,-116.983294224281,-116.94558016366922,-116.90977610043902,-116.91315143946531,-116.8793740680267,-116.84718943447257,-116.81648984107945,-116.78717771396967,-116.79475142214199,-116.80199580307136,-116.73888196082153,-116.78273327793454,-116.82477322964385,-116.8994201732838,-116.93696328767517,-116.93910156114902,-116.9748991903543,-116.94216576223255,-116.94409862053706,-116.97923405639287,-116.97992222806236,-116.94757263235265,-116.94929715826373,66,-116.66174745244714,-116.82063153536166,-117.2054543677767,0.23875924901798537,2.879040954779328,13.834902779814177
HDOK,PLOK,17472,13,13,-131,-16,12,2,58,-117.0,-118.98019821585925,-116.99899552965894,-116.99932980123279,-116.74924415346801,-116.39799356328152,-116.6669956439405,-116.85962322040598,-117.00447798241332,-116.89047603604355,-117.00445920816863,-116.91005748871521,-116.9178594173909,-116.92448533847096,-117.00568656250506,-117.07634598082727,-116.93677513639446,-116.94081285139292,-116.8835061914452,-116.89029804352936,-116.95242179645278,-116.95498675796571,-116.80117313089318,-116.76081044611828,-116.77249931285388,-116.7358056883764,-116.65551348348168,-116.67105810873474,-116.68556129392748,-116.69912774921399,-116.66956960473469,-116.64179367129651,-116.61563930353803,-116.63104395189718,-116.64560212926004,-116.65938273896593,-116.59573743357296,-116.45958608926885,-116.40498195540503,-116.39000171736078,-116.33912837740287,-116.3993133625044,-116.3849779434343,-116.40686473763638,-116.46309547420483,-116.41185141647838,-116.32798705326434,-116.28212322524881,-116.23812478727494,-116.2982260911958,-116.28810993956775,-116.34587381533508,-116.30068446218853,-116.29063538949019,-116.28096440952608,-116.27165340731831,-116.26268547328411,-116.28693841717586,66,-116.67791645708608,-116.66318919145321,-118.98019821585925,0.16109461245913928,-3.204003758829542,17.557464285469447
HDOK,PLOK,17472,14,14,-130,-15,12,2,58,-113.0,-115.97029732378887,-115.48731744187148,-115.99071386759405,-115.99303775349749,-116.39603848508114,-116.6653688541238,-116.7137251752018,-116.62306523522187,-116.43885751823852,-116.29104138312773,-116.35767117944975,-116.41338903269497,-116.38004274978591,-116.5023493219839,-116.60877765913388,-116.6350754115219,-116.6583805070204,-116.61827732626966,-116.58223036206526,-116.60561809929924,-116.62687939798805,-116.64630115443966,-116.61374083912153,-116.63261679663573,-116.60256757485955,-116.62095138701368,-116.68317963940298,-116.65305796413669,-116.62488178385463,-116.64074125795233,-116.61416121846707,-116.5891329280847,-116.60559991553546,-116.54224654739217,-116.59893066723706,-116.61431360425817,-116.62891748516721,-116.6053892432897,-116.58299596168078,-116.48845965282068,-116.50699633425647,-116.52469525148581,-116.50602291792397,-116.48816251267931,-116.50608931937734,-116.45371991517187,-116.50712278811409,-116.45540307256258,-116.47398042992245,-116.45790250099745,-116.4761943605683,-116.42662933633454,-116.44579176142405,-116.46423320718402,-116.48198821679244,-116.49908903487754,-116.51556580983815,66,-116.43682631854863,-116.52013053066199,-116.7137251752018,0.24848173085017317,5.935738050155799,39.67327382006812
HDOK,PLOK,17472,15,15,-129,-14,12,2,58,-114.0,-116.97029732378887,-116.48731744187148,-116.32514603511324,-116.24377714497393,-116.19482636478907,-115.99419622324429,-115.995034905763,-116.12268918823902,-116.10876473543601,-116.09759116013429,-116.08841928610973,-114.77959691260082,-114.95870710582936,-115.18832434349841,-115.1749413517116,-115.23040134407873,-115.34341281815408,-115.50523048255576,-115.59237892064299,-115.67118089412233,-115.74281810633532,-115.80825721750332,-115.76753764013714,-115.8766350258431,-115.8824948472825,-115.9804431134543,-116.02644964481496,-116.0252834689425,-116.1104825968003,-116.14809014985505,-116.14194688690503,-116.1361622691247,-116.170783697918,-116.24296046666232,-116.19462848025633,-116.22551834979951,-116.21697917610909,-116.20886183375771,-116.16414616731721,-116.15813850296082,-116.11617105189606,-116.1120004909554,-116.10801472870524,-116.10420227919212,-116.13557706704816,-116.1308628113039,-116.16087963898778,-116.15535875559851,-116.18417126159623,-116.21184505494922,-116.27218231753756,-116.29661968299065,-116.3535477746983,-116.3750586668495,-116.329489997478,-116.31861273813684,-116.30813241178866,66,-115.98230307507153,-116.12677599977147,-116.97029732378887,0.21361392271146046,1.9630112374147572,5.580912611918114
HDOK,PLOK,17472,16,16,-130,-15,12,2,58,-116.0,-116.99009910792962,-116.9950274237827,-116.66389830092969,-116.49775551560184,-116.39780553533345,-116.33100772837734,-116.28317501408888,-116.37422870317928,-116.33175609422536,-116.29767425983505,-116.1757154182787,-116.24721675199949,-116.14660923856364,-116.06004038274925,-116.12683722698041,-116.25275020699652,-116.23660887835686,-116.28310845088113,-116.32490484695059,-116.30671590142528,-116.29018071464002,-116.22302394151308,-116.26216759039129,-116.3470930861542,-116.28310632653245,-116.22375438595435,-116.16853363733492,-116.11701250185101,-116.15510898991319,-116.1062725956325,-116.14334732650447,-116.21900961330181,-116.2102320090586,-116.2808522360056,-116.26993141686711,-116.29793305677826,-116.40024587953457,-116.42268309959309,-116.44403798832244,-116.42778642888045,-116.4485217252057,-116.43241971736767,-116.45261820083101,-116.50723403940758,-116.52449287710849,-116.54102710545796,-116.55687835479605,-116.53776804053766,-116.51942363100748,-116.5357253013211,-116.48390570871486,-116.5012342033479,-116.51790328466164,-116.50066989715816,-116.45093854239639,-116.46906438510575,-116.51942239952777,66,-116.3640430211238,-116.33138191130135,-116.9950274237827,0.03563120809330958,-1.0256348111297842,2.44437542870596
HDOK,PLOK,17472,17,17,-131,-16,12,2,58,-114.0,-115.98019821585925,-116.48781967704201,-116.65826505073724,-116.49353200523869,-116.39443011155946,-116.16028336111856,-116.4261340733987,-116.37200499002034,-116.32978475855275,-116.29590544263036,-116.36207810184135,-116.33067017821055,-116.46532770442265,-116.50569539666431,-116.46975889894732,-116.30374305271818,-116.28434517963946,-116.3888489045115,-116.42448039337019,-116.40071697209765,-116.32520371484792,-116.30827613885003,-116.24236586882881,-116.27939041379693,-116.26611940273467,-116.20755321690737,-116.24331162162133,-116.23258391073493,-116.2225490798938,-116.2976972215037,-116.32683103386766,-116.31351201961596,-116.38110413956709,-116.4055243808171,-116.35087116610194,-116.37576837751837,-116.36154003891154,-116.38542527147047,-116.44514821332211,-116.53865446001403,-116.5191352447961,-116.50049819934002,-116.48268696644108,-116.50094586359857,-116.48340052961001,-116.43182005497664,-116.45144291742577,-116.43595081587894,-116.38696748506344,-116.3399200475779,-116.32845021090267,-116.28384587650366,-116.30778021882998,-116.29753873951503,-116.32081790984938,-116.34323934840896,-116.3977362037796,66,-116.325097048138,-116.36180907037644,-116.65826505073724,0.10629006227617283,6.3936019592418845,45.59997639988506
HDOK,PLOK,17472,18,18,-129,-14,12,2,58,-116.0,-115.00990089207038,-116.00050223517053,-116.0003350993836,-116.0002512396345,-116.00020079037633,-115.83225134428102,-115.85649208802623,-116.00174457773532,-115.88805285564021,-115.89955336490273,-116.00297623531407,-116.00271806623127,-115.92183319104097,-116.00323465187829,-116.21619536261744,-116.33610173749021,-116.44236289152559,-116.53724146377841,-116.44761681531737,-116.42255816215649,-116.45368830116134,-116.4300728169383,-116.45878545138339,-116.38749659925618,-116.36909055738298,-116.35201773935009,-116.33613327485514,-116.36540343567606,-116.3064931161117,-116.37809222114926,-116.36240772129462,-116.3476388863167,-116.37378462299577,-116.39849367593759,-116.38299841969665,-116.36830858906613,-116.35436271274827,-116.37851645408615,-116.40150506218122,-116.35021070578541,-116.44623108871251,-116.39431114143379,-116.45145280200491,-116.43551848419628,-116.42026470565717,-116.40565135440325,-116.39164163653221,-116.48115229464108,-116.49885129137093,-116.48192971592081,-116.46566808272223,-116.41645649109225,-116.40253824096314,-116.38914365997294,-116.34310822186627,-116.33178139209939,-116.38665514113131,66,-116.26758584780454,-116.37143759018937,-116.53724146377841,0.06629035917060463,2.395744593232503,8.36992318884022
HDOK,PLFL,17472,19,18,-132,-16,12,2,58,-118.0,-116.01980178414075,-116.0099451524346,-116.33941948190021,-116.50473198090303,-116.6041824685113,-116.50273072811746,-116.71909562583733,-116.7547771102329,-116.89610209254518,-116.90677569082118,-116.72757189403019,-116.66445975781592,-116.69152631971839,-116.639316168038,-116.66494763272871,-116.55303076088649,-116.51771268393856,-116.54708970103361,-116.51519313612359,-116.48635139991707,-116.46013198578325,-116.48823331557205,-116.51401585440834,-116.53776523568877,-116.46472157189,-116.44322520284418,-116.42322508861459,-116.44865533503948,-116.47244309589775,-116.41019025896628,-116.43465749283158,-116.4984483113321,-116.59870706429747,-116.6539989376796,-116.70633761360003,-116.7559557852999,-116.76519643440594,-116.81139129724201,-116.81836791243887,-116.7884160724518,-116.75984624867449,-116.7325676363704,-116.74208475375384,-116.71589239376685,-116.69081868408837,-116.66679768982578,-116.67830528202003,-116.65502797739705,-116.5985714595071,-116.61218834985755,-116.65901692933247,-116.67046585137986,-116.64805844118904,-116.62649410172128,-116.63887187671902,-116.61778117550793,-116.66324735633289,66,-116.62301520074831,-116.63909402237852,-118.0,0.06080994505907175,-2.544337394657162,16.707726580030656
HDOK,PLOK,17472,20,19,-130,-15,12,2,58,-116.0,-116.99009910792962,-116.4972625943061,-116.33178160077304,-116.7492588725097,-116.19720397518164,-116.33200605591688,-116.42853541379739,-116.37410130352076,-116.44513687710048,-116.39940725346906,-116.36186990881333,-116.24373653959391,-116.30474100103324,-116.2062332166942,-116.26264108274214,-116.1777670377799,-116.2302771133176,-116.21625050621174,-116.20364261340151,-116.19224221591112,-116.1818783549788,-116.22446340456254,-116.4146729704872,-116.44327710279016,-116.46972137346889,-116.40173728374795,-116.38360927226826,-116.3226053623287,-116.3086865567278,-116.33791432326932,-116.36537979893787,-116.26898587061366,-116.25820528667643,-116.24801708572731,-116.19948847485057,-116.23019194023702,-116.22147580267408,-116.25060093602494,-116.2413312349292,-116.3056975971008,-116.29462003693494,-116.31994330012549,-116.27297046872886,-116.29863144492855,-116.32319646570625,-116.34673012828462,-116.33475533460545,-116.32326758402422,-116.3463523634183,-116.36852479835339,-116.35608975876686,-116.3105573928726,-116.30017836033042,-116.25691453449497,-116.28153996809188,-116.27224565484632,-116.26329050971826,66,-116.31882659356269,-116.30521929906702,-116.99009910792962,0.01853789788922373,-2.4278255383971805,10.664265454505767
HDOK,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDOK,PLOK,17472,1,1,-131,-16,12,2,58,-115.20732146889681,-116.78784284979162,-115.62007461135559,-115.22248617065901,-114.13198179869134,-117.48407448341395,-115.93892595868259,-115.4923197102949,-115.93405985813993,-116.24268131785017,-117.36483237503776,-115.84054345397924,-116.65679330631833,-115.58575675546975,-117.6258305998581,-116.12530284849319,-116.77922748871632,-115.8818492615377,-116.11144191606458,-116.68879919604635,-117.69544786227753,-116.68109127837766,-117.09401073811775,-116.59620093186606,-116.95865622649094,-115.48826556853199,-114.91392394410018,-117.05920474674213,-117.21460766989274,-116.26143089691034,-117.15996110675778,-117.7324764237199,-116.15845108243384,-116.4997870290017,-116.14874709794863,-116.78251300764795,-116.86130035472625,-115.90560031359188,-116.49990220401583,-116.21122034189364,-116.89750906118064,-115.0207688649261,-115.31589195221567,-115.90724623406615,-115.91054681443882,-115.56726859200212,-114.47746549728734,-116.53363651461096,-115.90736068034661,-115.83364200221476,-114.01646469359676,-114.99305060412311,-117.33494496373875,-115.82732156714465,-116.60969896757345,-118.8242976756025,-117.2870613139438,-116.22787035383773,66,-116.26098259667573,-116.21954534786568,-118.8242976756025,0.8350543532332234,0.07509644870786902,0.45238786166623823
