hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,rssi_33,rssi_34,rssi_35,rssi_36,rssi_37,rssi_38,rssi_39,rssi_40,rssi_41,rssi_42,rssi_43,rssi_44,rssi_45,rssi_46,rssi_47,rssi_48,rssi_49,rssi_50,rssi_51,rssi_52,rssi_53,rssi_54,rssi_55,rssi_56,rssi_57,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,11,11,-82,7,12,2,58,-76.0,-76.99009910792962,-76.4972625943061,-79.32683684693671,-80.24605829449722,-79.59424540179072,-80.5019566326075,-81.15195240250786,-80.62455646820518,-80.2131920586939,-79.88309569719574,-79.5181521458436,-79.29971880263622,-79.2755417993889,-79.0282387983242,-78.88410499875575,-78.75745648829331,-78.64522044669104,-78.91047816573604,-78.79909297477474,-78.6983754741887,-78.82245704696325,-78.77964633007467,-78.68998867549068,-78.60740123765363,-78.53104987213436,-78.46022894392758,-78.3943375065894,-78.59740308701834,-78.52848314447934,-78.46386101258788,-78.4031352780849,-78.34595472657871,-78.33208933669835,-78.47681685712261,-78.76935261762657,-78.70148943871533,-78.63706313432576,-78.57581946039144,-78.59150985195647,-78.6430598588621,-78.65599429448268,-78.59654381168332,-78.53972759595919,-78.76774707697497,-78.70583277619599,-78.64651793675442,-78.62418956586605,-78.60276934247655,-78.54809547756744,-78.4955824042713,-78.71505933133732,-78.65747412467974,-78.60208024814459,-78.6818717488163,-78.62613546679813,-78.57245281381435,-79.83647395002549,28,-78.79433329280056,-78.65125611561855,-81.15195240250786,0.6645100764312057,0.2148885458401059,3.7507126223010983
HDOK,PLOK,17472,12,12,-79,9,12,2,58,-76.0,-86.89109018722587,-80.97212370789035,-82.31253615451048,-82.48457629671582,-80.98166326064525,-81.65640520855467,-81.85056317004313,-80.98037998552924,-80.30164439319384,-79.96246118184322,-79.59005865340666,-79.2786443827207,-79.25616736063657,-79.01032712730337,-78.86746619422529,-78.67471668050932,-78.50390186112254,-78.77776755795556,-78.61581743707062,-78.46937775999714,-78.55189426637489,-78.47111472132254,-78.34662124957052,-78.23194507487975,-78.17342783194847,-78.07289278129433,-77.97935547306919,-78.20071778445158,-78.10576783444738,-78.01673891239355,-77.93307799738677,-78.01730917728486,-78.01661544925305,-78.13433310601654,-78.47907077329792,-78.42234129862409,-78.33062018987691,-78.280840760281,-78.2704524914078,-78.48015095045936,-78.46275172621668,-78.37433851149345,-78.28984291038064,-78.52668223253559,-78.43818667468362,-78.35340658770467,-78.30666486170593,-78.26182423193006,-78.18466860558547,-78.11056228315557,-78.27554535033724,-78.19914114270223,-78.12564439778879,-78.25456474526793,-78.17984974006083,-78.2399372892089,-79.51489606474381,28,-78.96640489724554,-78.39833990505878,-86.89109018722587,2.525954585414504,-2.6849839183831916,10.075589039845338
HDOK,PLOK,17472,13,13,-81,8,12,2,58,-76.0,-92.83168483480361,-84.45346410320349,-84.63534245930539,-84.22609250223604,-82.57428200990962,-82.98159821755411,-83.27327006537573,-82.34939312997359,-81.74227058533712,-81.25508954017549,-80.76120239728326,-80.34819901341618,-80.23944570318442,-79.9948679529224,-79.78204207777539,-79.52781527195894,-79.3025192124171,-79.52773964158479,-79.32206445477192,-79.13608739112834,-79.18266129319031,-79.06904892275533,-78.96481131638441,-78.81992503765277,-78.73347881718678,-78.65329424508735,-78.53356687478903,-78.73049377429929,-78.61268664374023,-78.5022259026502,-78.39842540210802,-78.38218877504686,-78.36687117431242,-78.47076852647868,-78.72465490121371,-78.62015128718538,-78.52094017218582,-78.426630041638,-78.41084904326198,-78.50561062174015,-78.4872888156941,-78.39799471519682,-78.31265726059839,-78.61928262543681,-78.5275437933331,-78.47442837891154,-78.42350700176003,-78.37465671710025,-78.32776425811984,-78.24880397635812,-78.40912238885396,-78.3618093877902,-78.31629682142888,-78.23922134830684,-78.36385143361876,-78.28581499765933,-79.52637106924418,28,-79.66534772976958,-78.63672276613636,-92.83168483480361,6.089860115332977,-3.1137106190100825,13.238356629189502
HDOK,PLOK,17472,14,14,-81,9,12,2,58,-76.0,-82.93069375550738,-78.983073330666,-80.98540975141832,-81.99007447930713,-80.58645807651028,-81.32756119150545,-82.14726454458305,-81.2393932838427,-80.53126130785293,-80.06575758339531,-79.68364698733333,-79.2773710315556,-79.4163279665149,-79.15839562723043,-79.00501242453177,-78.73579767361002,-78.56108205273631,-78.7096410793666,-78.49336062799388,-78.35377637413248,-78.55034586542511,-78.57375136231293,-78.49446658889539,-78.32369678057094,-78.26082134265128,-78.20250022626269,-78.10311450579081,-78.23083939556713,-78.09144485745412,-77.96074288796554,-77.83792160575355,-77.76302264719726,-77.73244174837399,-77.90083001644265,-78.17687820650339,-78.05502965468878,-77.97721667327966,-77.86583692050962,-77.87079959808251,-77.83892878566901,-77.80852853330768,-77.74360204484103,-77.6459654598002,-77.9055308518384,-77.80376634410625,-77.74104618033418,-77.71545314877348,-77.69090104615992,-77.63322082173688,-77.5438991229008,-77.72800296258266,-77.63640693934754,-77.54829648361246,-77.62987765521893,-77.54272499166554,-77.49179591959994,-78.79136377308296,28,-78.61366157065343,-78.1399963561471,-82.93069375550738,1.7737704917190373,-1.485997464695749,2.0127326767215226
HDOK,PLOK,17472,15,15,-79,8,12,2,58,-76.0,-76.99009910792962,-76.4972625943061,-79.32683684693671,-80.24605829449722,-79.39344405025261,-80.33487298664463,-80.72000072851706,-80.12044925181372,-79.65280412384779,-79.38027731155215,-79.06258995516694,-78.79693016813437,-78.73264530147469,-78.52633091891173,-78.41786446273146,-78.25533693220254,-78.11130486572694,-78.40908437547004,-78.32693157463872,-78.19666441473181,-78.29388301539889,-78.2265335292905,-78.11436193052099,-78.01103595145712,-77.96301186532693,-77.87220990981024,-77.7877282246134,-78.01753946131096,-77.93049273849333,-77.84887420261808,-77.7721768638734,-77.86296508477527,-77.86845725580471,-77.95256314724102,-78.22659971662551,-78.14119891328775,-78.06012316294384,-77.98305251819572,-77.94668951353331,-78.42443388870933,-78.40905368296615,-78.32256823732234,-78.23991498531633,-78.47851654578716,-78.35668355141499,-78.27473747298491,-78.23071269120544,-78.18847850112036,-78.11382485336475,-78.04212162764745,-78.1756713221559,-78.13619672509054,-78.23190691607886,-78.19091484307653,-78.11830915976122,-78.04837866635668,-79.32963849844708,28,-78.35671288688643,-78.21159897201116,-80.72000072851706,0.6405056958874302,-0.5639059940659475,2.4818283205933276
HDOK,PLOK,17472,16,16,-81,7,12,2,58,-75.0,-90.84158572687399,-82.95620150889741,-83.63634477477277,-83.47709735214566,-81.97568609825287,-82.48351597551748,-82.84716386357323,-81.977412471199,-81.2990136731144,-80.7546375197216,-80.21380154323302,-79.84828162807618,-79.77985446402693,-79.49447591910464,-79.31720966601374,-79.09422864140542,-78.89662262564512,-79.08565511134965,-78.90575445088542,-78.74308341069273,-78.81084432716659,-78.7165858560332,-78.57972567645037,-78.45365800686754,-78.38460942632496,-78.27430586531322,-78.1716799839161,-78.34047221027791,-78.23949255676568,-78.10253133738894,-77.97382820733674,-77.93414277227035,-77.89670361406158,-77.9796949676133,-78.17490738272,-78.09148922889439,-77.9744310670593,-77.90056622340038,-77.86725437772157,-78.0551101981125,-78.05311317052336,-77.97940605109909,-77.90896491419956,-78.15924757087477,-78.08362119575544,-78.01116998107138,-77.97624785890737,-77.94274610180526,-77.87647490787371,-77.81282284906764,-77.98785246309201,-77.88753167627974,-77.8244491248992,-77.73046473110445,-77.87195472402523,-77.77714457322116,-79.06732627651304,28,-79.14655513587083,-78.20719996974285,-90.84158572687399,5.195630052681888,-2.77100213043102,11.132636169670898
HDOK,PLOK,17472,17,17,-81,9,12,2,58,-77.0,-90.86138751101474,-83.46391149080861,-83.9750970405892,-83.73107572277355,-82.37946662033534,-83.15532685684605,-83.42189381540206,-82.60616175481273,-81.96989758287246,-81.45933205203657,-81.040232291785,-80.6030248768742,-80.47371588019855,-80.21145076052292,-80.05429727300653,-79.78176962144929,-79.60411810458918,-79.81096758449877,-79.5887795690795,-79.38787115944201,-79.47478172187667,-79.39801605611838,-79.27720525702141,-79.11705271317972,-79.01649296385197,-78.92321716270294,-78.83643382390463,-79.02000719329779,-78.88970900875005,-78.80981475198904,-78.69325446165779,-78.62425097676923,-78.59923185573655,-78.69396077705659,-78.93916841653802,-78.82643717793994,-78.75727977096642,-78.65412801114849,-78.6299318878703,-78.6800756682436,-78.65543177439638,-78.59600148616582,-78.53920457018366,-78.8378338016199,-78.77346475456709,-78.71179823095449,-78.65267896509359,-78.63028107509597,-78.57466872658053,-78.52125425993148,-78.73986494802845,-78.68144686256761,-78.6252518013485,-78.73754756226845,-78.67996621516589,-78.78956853625455,-80.04644795038703,28,-79.84884377148563,-78.9064630857265,-90.86138751101474,4.553970461715138,-2.8709237174865327,11.293138907059376
HDOK,PLOK,17472,18,18,-79,9,12,2,58,-76.0,-87.8811892951555,-81.96715113167305,-82.97643445544018,-82.98233181231767,-81.58027014751681,-81.8186651224296,-82.56740084544917,-81.73318595831951,-81.08250533655219,-80.56037143100131,-80.13177572404608,-79.77337101594449,-79.79165218360983,-79.50538291231699,-79.32734156983578,-79.10367948417829,-78.90546991140835,-79.03305163327732,-78.85621787436445,-78.69632000945771,-78.8744228253485,-78.77685495210602,-78.68733792568928,-78.55601139249784,-78.4821010384445,-78.41354430939911,-78.30463542611267,-78.42347517445444,-78.3189143587621,-78.17859529655784,-78.04673678512037,-77.96332819295601,-77.92471932320542,-78.08552074982863,-78.04331073950945,-77.92658514216929,-77.81577101608588,-77.71043105798225,-77.72114218133912,-77.65814927261566,-77.63429992530426,-77.5397281004378,-77.44934677887359,-77.71585195406318,-77.62073083807029,-77.56437514437063,-77.54488368585525,-77.5948187027334,-77.60864029697242,-77.55407347790596,-77.80531950388401,-77.74470370196126,-77.98718048116113,-77.92105645320953,-77.89053316136705,-77.82812210292317,-79.08373335068248,28,-78.97021987369399,-78.31177489243738,-87.8811892951555,3.7289827057180416,-2.2416815278503055,6.868146163838279
HDOK,PLOK,17472,19,19,-81,9,12,2,58,-79.0,-78.00990089207038,-77.50720774674069,-80.66625632883692,-81.25028354087422,-80.59762221298463,-81.67268215431659,-82.15350066764762,-81.49888446879578,-80.9882893189616,-80.68129757577461,-80.3353195428723,-80.04600223548998,-80.04229143661102,-79.81259880911112,-79.68378914741533,-79.50338630461206,-79.34351311782046,-79.62714839120449,-79.4739797078423,-79.33548044395313,-79.4252154124991,-79.29897756117096,-79.18315626983205,-79.02759977151172,-78.93128902615764,-78.84195445648919,-78.75883801974531,-78.94583262051029,-78.86187968872623,-78.78316201673525,-78.70919063402,-78.84329765661965,-78.80949944576744,-78.85647392499936,-79.09536231019409,-78.97664028488428,-78.86393083827319,-78.75678918762337,-78.69180574855172,-79.28867717676027,-79.2057424093096,-79.0547555263256,-78.9104589132252,-79.05480190340869,-78.91278485361873,-78.81150214388823,-78.71440311684908,-78.65557019212434,-78.5649830551652,-78.44405497341049,-78.56404233211944,-78.4779514868198,-78.39513671663599,-78.38198842359304,-78.33619010598801,-78.29207924853199,-79.59821650630877,28,-79.28540806900567,-78.98832014244215,-82.15350066764762,0.8514394423748033,-1.2504884425841776,1.46158556355388
HDOK,PLOK,17472,20,20,-90,8,12,2,58,-84.0,-88.95049553964812,-86.48631297153044,-88.65396325002888,-89.74157358095795,-88.58865784594614,-89.32939158505015,-90.004324097837,-89.36865684367051,-88.75934798843868,-88.37314415439414,-87.96214455955233,-87.61845425321305,-87.6492318776995,-87.52471507474411,-87.41636344614706,-87.25393681313432,-87.10999416214241,-87.28602979085623,-87.15274909214715,-87.03223308158516,-87.13831624647696,-87.18316880060824,-87.07318189426869,-86.92299969344349,-86.83165743922083,-86.65441857760376,-86.4895164273519,-86.55611427811648,-86.35954076652085,-86.17522547366478,-85.96054022321792,-85.79914033700369,-85.64687601472168,-85.70026724945794,-85.82857594689455,-85.64337684632736,-85.50542165226831,-85.37428138273788,-85.3604367555042,-85.27404599784391,-85.22787840827489,-85.1478971864606,-85.07145995435576,-85.35130288873262,-85.33899871185075,-85.36198290222647,-85.45309038868643,-85.64344288653835,-85.7920542985349,-85.96871345057446,-86.44216762373101,-86.6287786173612,-86.80828837240509,-87.08087003963144,-87.2770266710782,-87.46595582090902,-88.4045438283403,28,-86.79660817347707,-86.73135347500443,-90.004324097837,1.7305716256393464,-0.5058836408379414,-0.22105169307492467
HDOK,PLOK,17472,1,1,-82,7,12,2,58,-74.0026456978585,-81.9546597535009,-79.89408193238775,-80.4157283752178,-80.25585075301554,-81.56853920654885,-79.50476695224522,-81.6041020785214,-80.63738152384322,-79.52658067734353,-78.68144005897449,-77.74941749727394,-78.18555088708078,-76.56410194349446,-79.04032780435679,-77.52789929903737,-77.41681860732054,-79.21985698253872,-79.09083153945085,-78.14160416367743,-78.82496273287008,-77.6356078871547,-77.66157257248672,-78.58149747182388,-80.93007244527575,-79.5608936006361,-76.3086342076557,-76.28380290346082,-77.30777669809844,-78.04892312761429,-76.08530025123515,-80.1101492675304,-77.1472446568029,-77.60456675823707,-77.76766723951138,-80.14120928919844,-78.19295264456066,-76.32958994488784,-75.74776087109197,-77.4108694200168,-78.00737820987035,-78.32162561149744,-79.04919529299332,-79.50485778172002,-78.47620935229924,-75.98257693755482,-77.83657532960372,-78.16641161755122,-76.3001785763574,-76.56682990249416,-77.5855896538244,-77.7657330239187,-77.43091833361676,-77.20911275180244,-78.07980326495658,-75.7568233417766,-77.75794627967065,-77.73757928438349,28,-78.21032041844356,-78.02815066874231,-81.9546597535009,2.540942499765851,-0.20476906345684287,0.16110398264246895
