hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,rssi_33,rssi_34,rssi_35,rssi_36,rssi_37,rssi_38,rssi_39,rssi_40,rssi_41,rssi_42,rssi_43,rssi_44,rssi_45,rssi_46,rssi_47,rssi_48,rssi_49,rssi_50,rssi_51,rssi_52,rssi_53,rssi_54,rssi_55,rssi_56,rssi_57,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,11,11,-91,8,12,2,58,-87.0,-88.98019821585925,-88.4922900180888,-91.98908689658762,-92.74257803925289,-91.9910633107341,-92.83214257260127,-93.1454117081928,-92.61884659641767,-92.09463649804405,-91.77671953898776,-91.42177349889543,-91.12495687234814,-91.03421152798994,-90.80512893259242,-90.67685010665711,-90.5641331570088,-90.4003805078816,-90.68055188280853,-90.52426965529965,-90.43893741730335,-90.52309497570972,-90.44381449773182,-90.32069639701584,-90.20728713445286,-90.14994114072705,-90.05049250097504,-89.95796598401873,-90.18027136689525,-90.08620357740179,-89.99800180480246,-89.87363490106476,-90.12329645583912,-90.0782762780099,-90.11464542683747,-90.38237949606672,-90.25264898186587,-90.12948856217128,-90.04982290944605,-90.01099007534584,-90.48638108340027,-90.4687560979048,-90.38012732519508,-90.25983871057772,-90.42714576042738,-90.3071119975728,-90.22688961023252,-90.14998096730396,-90.110517236155,-90.03852301265708,-89.93545302505761,-90.07260201139601,-89.9694356552416,-89.87019516055375,-89.87451445561183,-89.77925466634666,-89.72051717935776,-90.61783812214738,50,-90.46486554305288,-90.25624384622179,-93.1454117081928,0.9820446963804638,-0.258926274329685,3.063107870519634
HDOK,PLOK,17472,12,12,-90,7,12,2,58,-88.0,-96.91089197136662,-91.97759851927817,-93.6489729529644,-93.98707202074846,-92.78485986722623,-93.49264820065386,-93.99948276113275,-93.23740687263528,-92.52950034184978,-91.96144592418469,-91.58913881233435,-91.27780433188703,-91.2553950730248,-91.00961314731086,-90.86680295216819,-90.67409802122158,-90.50332271113135,-90.71631182585634,-90.55794471292108,-90.41474488849013,-90.5541171087034,-90.47322185976843,-90.34862223147972,-90.1849796376607,-90.12869324735034,-90.03022745966524,-89.9386153833555,-90.11768352517093,-90.02631608757383,-89.9406462743751,-89.86014193044592,-89.82508943712993,-89.79202098668524,-89.91860063673381,-90.19395782382111,-90.10980899399576,-89.9920571606421,-89.88012221488653,-89.84756659083692,-89.92634453419731,-89.89277659840323,-89.78892541607806,-89.68967590790996,-89.94769851149134,-89.84445710630202,-89.78032205236013,-89.75337257546713,-89.72751919735171,-89.66858985005214,-89.61198947729305,-89.7600530127723,-89.70095708844079,-89.64410998262737,-89.75577823189559,-89.66445329417631,-89.70854291144143,-90.63915135129012,50,-90.67348726893472,-90.0700182268305,-96.91089197136662,2.1886495393200325,-1.9925029894502968,4.883294104525845
HDOK,PLOK,17472,13,13,-92,7,12,2,58,-93.0,-100.920792863437,-96.4803359249721,-97.65162351971055,-97.98905927424123,-96.5856467259937,-96.99105461903804,-96.99234728327235,-95.97713057216872,-95.18527004438266,-94.54984735590376,-94.02825809788253,-93.59208936652016,-93.38299686888412,-93.05208114693103,-92.76412597501074,-92.44388402523144,-92.22394804769571,-92.5148662517977,-92.30994161267779,-92.1246432145467,-92.17183407711349,-92.05878528733463,-91.90468527875207,-91.7627372773399,-91.67900746861268,-91.55508609997982,-91.43979027849196,-91.59676141013287,-91.44157916982836,-91.25379540789702,-91.11881735030283,-91.1954792823871,-91.14756611609475,-91.18120124346511,-91.48523189073651,-91.38991130016751,-91.29941814200549,-91.25080600278821,-91.24152871629543,-91.81828056977872,-91.82486553459583,-91.72345237125671,-91.6265328527898,-91.816192841337,-91.68253293348783,-91.51971293553407,-91.39815489146841,-91.28154089971355,-91.13548845002542,-91.02912928989525,-91.12937463308977,-91.05787828537902,-91.02252329656987,-90.95522322580982,-91.12240428536614,-91.0523386019905,-91.87295749690293,50,-92.65521634456921,-91.74309482429831,-100.920792863437,4.710125187067049,-1.9125516447272326,3.2449334611427223
HDOK,PLOK,17472,14,14,-90,7,12,2,58,-87.0,-92.94059464757774,-89.98357556583652,-92.31852876704232,-92.98957597230888,-91.98766237346723,-92.82931270619905,-93.4320034490674,-92.74201082477194,-92.0903286360518,-91.6701226304882,-91.32519484834894,-90.95001228747486,-90.95404457733261,-90.65551470038204,-90.46680446375105,-90.2337677584249,-90.02725038796122,-90.14741423458779,-89.9639128777854,-89.7979859906312,-89.86278708529584,-89.76582487817905,-89.67686354113803,-89.5460488768103,-89.47261174105425,-89.35823750558122,-89.25182428902792,-89.37299250243211,-89.22746476973816,-89.09101206839281,-88.96278679523051,-88.88279933201632,-88.80733932294791,-88.89385679080682,-89.20906070428596,-89.12433260638886,-89.00603084151547,-88.9309838282489,-88.89654683870803,-88.93693265053898,-88.86674404527335,-88.76382743612709,-88.66547108994597,-88.88905237324396,-88.78786501452444,-88.69092598976843,-88.63252757497132,-88.57650436141938,-88.522726450774,-88.47107392231038,-88.65763508442016,-88.60197796681786,-88.54843880841737,-88.56346464282805,-88.51165230557973,-88.46174901780978,-89.3675817821838,50,-89.76484780231455,-89.23964452938304,-93.4320034490674,2.0021899646677705,-1.0899879247269477,0.44583683490185466
HDOK,PLOK,17472,15,15,-90,7,12,2,58,-87.0,-88.98019821585925,-87.99452518861217,-90.32583453146934,-91.24530681185061,-90.39284346633711,-91.16645751998321,-91.57592236400751,-90.99467223960711,-90.5413020130837,-90.17749839097459,-89.87886873112474,-89.6291455670051,-89.57839514933785,-89.38372663419909,-89.28539414124216,-89.13177119347704,-88.99563037750157,-89.30045583538573,-89.2246363237268,-89.10009589508844,-89.2025205463791,-89.13992667980112,-89.03211828897068,-88.93281144431437,-88.88850301286799,-88.80114757218193,-88.71987250714314,-88.95267553072765,-88.86842736164074,-88.78943286318673,-88.71520134528554,-88.76755944417908,-88.77687534213584,-88.86459485028686,-89.10316745677332,-89.02250087399189,-88.94591958352302,-88.87312137435391,-88.84082471062658,-89.28584420260142,-89.27548606965432,-89.19379572452759,-89.11572510082951,-89.32341437842464,-89.24203815750839,-89.16407850332057,-89.12387547864377,-89.0853076057875,-89.0141733363008,-88.94585039784323,-89.1163912967458,-89.07890709875967,-89.20995260518417,-89.1364157678298,-89.09875558965615,-89.0294706067518,-89.94952257293065,50,-89.28498079088865,-89.11605819878766,-91.57592236400751,0.5508256590740677,-0.9225972453179514,3.057631687773562
HDOK,PLOK,17472,16,16,-91,7,12,2,58,-87.0,-89.97029732378887,-88.49178778291827,-90.65761613224238,-91.7443123170973,-90.7916479917053,-91.49829649225413,-92.00431483880456,-91.36864876075369,-90.87283454635423,-90.47497205662943,-90.14838503892815,-89.87528308561994,-89.9660090736197,-89.81757563151943,-89.7594758247793,-89.57398536480166,-89.40960352638238,-89.62830125089415,-89.47506535320889,-89.33650531231187,-89.5340058940105,-89.50620970060474,-89.43032764090235,-89.31156084922051,-89.24926186658082,-89.14521900287625,-89.04841804293602,-89.22264493969013,-89.12674894276053,-89.03683296876011,-88.95233848668549,-88.87277681281195,-88.83779711790258,-89.0020282996093,-89.23525686516882,-89.14952401856586,-89.06813304101306,-88.99076274113835,-88.99110442632896,-88.99142999969901,-88.95550356267084,-88.88530064512216,-88.81820843795927,-89.10699004794044,-89.03319396180027,-88.96249619172535,-88.89471873290363,-88.86401479907067,-88.8004292970199,-88.73935678759852,-88.91686534845826,-88.8525042588978,-88.82401300527283,-88.76331842413731,-88.8705802276858,-88.80882786369679,-89.73613756843028,50,-89.4206854917633,-89.1359839728184,-92.00431483880456,0.7326406328908235,-1.0465657672321993,2.30606616139293
HDOK,PLOK,17472,17,17,-89,7,12,2,58,-88.0,-92.95049553964812,-89.98854814205382,-91.65627871739142,-92.49305622755321,-91.39004311298575,-91.99621165977712,-92.43027810941936,-91.74050464397435,-91.20248712079318,-90.7707588946315,-90.41637305158022,-90.12002487876153,-90.19100861810858,-90.02558773820469,-90.02376938331825,-89.82051325447615,-89.64038746184468,-89.78411584856072,-89.62179560799893,-89.47502125870874,-89.66505438588099,-89.57838460515354,-89.49886641137647,-89.37675022361402,-89.31135475352882,-89.20443969345185,-89.10496645637424,-89.23260969287685,-89.13628376675616,-89.0459646737184,-88.96109137870589,-88.88117300708494,-88.8458568042508,-89.00976996882797,-89.24269750288934,-89.1566792720595,-89.07501736332777,-88.99738951615251,-88.99748607766327,-88.96097860598287,-88.9261556357442,-88.85700631386958,-88.79092101726965,-89.08066575436293,-89.0077916611094,-88.93797717420735,-88.90558286456812,-88.90882296379974,-88.87782108309725,-88.81412336057133,-89.02285184026225,-88.95493212510678,-88.92301766475414,-89.02540517704668,-88.95828439079862,-89.0917111691562,-90.00971581792425,50,-89.6571182662606,-89.18055948275568,-92.95049553964812,1.130117634340811,-1.5694882055343238,1.8099804631157848
HDOK,PLOK,17472,18,18,-91,8,12,2,58,-89.0,-89.99009910792962,-89.4972625943061,-91.9940529306963,-92.74630130660393,-91.9940389409689,-93.17045000817758,-93.43483157553344,-92.87150331077763,-92.43211198460313,-92.07952562883071,-91.7901037069664,-91.54808033216203,-91.50386909197984,-91.31482728496174,-91.1503274971646,-91.00578365555167,-90.81382598168655,-91.06881362412174,-90.94819711841184,-90.83913241349299,-90.95562571884514,-90.85383105455399,-90.76043601221471,-90.67440590927177,-90.59487182990708,-90.52109872465387,-90.45246059655928,-90.65296350570739,-90.58164640937883,-90.51477660892229,-90.45193872923717,-90.55577729064278,-90.53350250082383,-90.63082495492829,-90.95625674890483,-90.88122489803197,-90.77212832177842,-90.66842106731569,-90.60670635530722,-90.73089913795445,-90.70441355464385,-90.60732463830615,-90.51453775827896,-90.7434463308617,-90.6823831494106,-90.62388369519738,-90.56780067666895,-90.51399868675927,-90.46235297737445,-90.37882730066038,-90.53475836882527,-90.44965076827246,-90.56830577716255,-90.51611993092015,-90.46587657074564,-90.38447203898863,-91.29284672294183,50,-90.94058505889453,-90.67839452934118,-93.43483157553344,0.6390711001972232,-1.2070260210442525,2.276459305936091
HDOK,PLOK,17472,19,19,-91,6,12,2,58,-89.0,-89.0,-88.00447034104677,-90.99803792960996,-91.74928904612091,-90.99642673835284,-92.0045211265875,-92.43738680562001,-91.74671036800409,-91.20798853409595,-90.87842673900569,-90.51392198862985,-90.29585558408581,-90.3526558304514,-90.09953072957116,-89.95033067402846,-89.81923050979239,-89.70304940798914,-90.025696516696,-89.84929157768782,-89.74576384000497,-89.81338025337632,-89.77104200376361,-89.68181783065474,-89.59962969084243,-89.52364747286227,-89.40691250573434,-89.29830287625836,-89.50560266359615,-89.3974984580866,-89.2961355728447,-89.24236763722813,-89.35474663718446,-89.34052887961268,-89.40600788456018,-89.70129702169284,-89.63604410205764,-89.53623121116381,-89.44134903218021,-89.42502357996086,-90.03165909679458,-89.99427487845665,-89.88677989024845,-89.78404803422785,-89.96814842285771,-89.89921518290632,-89.79840431476006,-89.73629399072357,-89.67670984003443,-89.58540158480615,-89.4977019662166,-89.61587912793956,-89.52804779906293,-89.44355877714031,-89.4287992254761,-89.38144962427462,-89.33584464098223,-90.24581885608899,50,-89.88955491127648,-89.702173214841,-89.0,0.5903929910088581,-1.356530830089683,2.6867792144024043
HDOK,PLOK,17472,20,20,-99,7,12,2,58,-92.0,-99.920792863437,-95.9781007544487,-97.3165241361076,-97.73781963975269,-96.58565770120849,-97.32689521180691,-97.71317579269716,-97.1144912439001,-96.64752231243676,-96.47826970914124,-96.24535540071572,-96.05058540332831,-96.12717052106161,-96.0420692860164,-96.11014321973853,-96.10273945257767,-96.16004099762267,-96.51576375817203,-96.54399582448596,-96.5135416453303,-96.7014981218142,-96.71703580787927,-96.6809119175867,-96.59876804850845,-96.61782651796133,-96.58924805799792,-96.56265880180513,-96.84648386035008,-96.8099623214288,-96.8179968489755,-96.82554693394448,-96.9141602184106,-96.99775780959172,-97.15567730151135,-97.49958500887512,-97.48042352206863,-97.4622324529004,-97.48235071200504,-97.5384883924583,-97.73837687692871,-97.78409429893334,-97.75594517741334,-97.72904335113007,-98.02097210035738,-97.98521315354208,-97.98572731849174,-97.986220244841,-97.98669312271319,-97.95303492557386,-97.88678586814639,-98.12680526361801,-98.05539518561775,-97.98670252523306,-98.08697090464646,-98.11722817437303,-98.11335818965571,-98.73460820919655,50,-97.13038693828398,-97.13508427270573,-99.920792863437,1.0826849026654637,1.7159428568955242,9.36152393944606
HDOK,PLOK,17472,1,1,-91,8,12,2,58,-85.77444946163004,-95.80139595615157,-91.625949077237,-94.62353788241543,-92.10316710151328,-91.84307087308422,-93.61532390175653,-93.58803732343559,-92.03346601531376,-91.79459840718957,-89.100028856764,-90.80585086662181,-89.87928626847382,-91.44228711414954,-87.61622699614462,-90.91330536388666,-89.10412513217865,-89.64343720538479,-91.08446993417198,-89.29041090412001,-90.52458187400238,-89.46894521491896,-89.40047514608375,-89.25407187421008,-89.30234166491266,-88.5734675080077,-89.43805946836363,-90.40088030602409,-87.29679503698671,-88.60379546718686,-88.81541576856448,-89.1308828318938,-90.65395076546959,-87.51150696991448,-88.57626769210445,-89.77198438862801,-88.37167243187244,-89.09165003055266,-88.6398493957091,-88.63561032717894,-89.33054213368113,-88.00229427005819,-88.40831031372578,-88.14437360554118,-89.18251002663837,-88.7192437519773,-90.08072217286322,-88.66573237487363,-88.20641948738633,-89.02668558561105,-88.82900598140422,-89.4836853949821,-89.33889876809776,-88.66750661074468,-88.3656945537215,-87.71932501363433,-87.37664537466807,-90.21374566515736,50,-89.67079258429263,-89.27224138916505,-95.80139595615157,3.3128730814186453,-1.1805618985013862,2.008962857976948
