hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,rssi_33,rssi_34,rssi_35,rssi_36,rssi_37,rssi_38,rssi_39,rssi_40,rssi_41,rssi_42,rssi_43,rssi_44,rssi_45,rssi_46,rssi_47,rssi_48,rssi_49,rssi_50,rssi_51,rssi_52,rssi_53,rssi_54,rssi_55,rssi_56,rssi_57,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,11,11,-89,7,12,2,58,-84.0,-90.93069375550738,-87.48083816014261,-88.98474253533456,-89.98957423629503,-88.7868596345092,-89.49431217555322,-90.00090628111484,-89.23864957198693,-88.64409572609691,-88.26973194137358,-87.86845129842372,-87.53288827394789,-87.57056813126178,-87.3009906785998,-87.20853769433353,-86.992861540394,-86.86559187981057,-86.99560264672583,-86.82095224828949,-86.66302863694534,-86.89683663723868,-86.90220651951127,-86.8567538252749,-86.76601680238977,-86.7296310963799,-86.69588095379171,-86.6193559444331,-86.72431953384722,-86.64992378229434,-86.58016730990184,-86.51461681043075,-86.4528931648966,-86.4347418294096,-86.6148766679532,-86.82427488668982,-86.75430517472546,-86.68787902090554,-86.62473428920313,-86.67560521677629,-86.61427893727344,-86.59201931877855,-86.5348655487187,-86.48024427776743,-86.71036326086221,-86.65045879446335,-86.59306940684891,-86.57258695319085,-86.5872544251303,-86.56722192996338,-86.48013898493247,-86.7001370154132,-86.64305284369395,-86.58814093586439,-86.66839627134304,-86.5799671225566,-86.5278085979455,-87.39857480355055,4,-87.14023234381028,-86.7052501381377,-90.93069375550738,1.2255760167380607,-1.346206171906593,3.2981691042289225
HDOK,PLOK,17472,12,12,-88,8,12,2,58,-85.0,-88.9603964317185,-86.98905037722434,-89.65496556549624,-90.74232506360454,-89.58925842986164,-90.32989132147891,-90.8602452823604,-90.11585583944037,-89.53523831147609,-89.0693260230728,-88.68688005566017,-88.3670671571855,-88.41812307780664,-88.16005520784148,-88.07761759499554,-87.87074181873226,-87.6874082907941,-87.82827255139719,-87.66337787535329,-87.51427565190909,-87.70219255778115,-87.66564187479601,-87.58172770525154,-87.45556219925622,-87.43392304956703,-87.36759486314037,-87.3058834502805,-87.42466817271614,-87.32005588512399,-87.22196716367127,-87.12979271070397,-87.08375141212447,-87.08039477065401,-87.23505359360762,-87.49810564274404,-87.40229128189598,-87.31132936004198,-87.22486091620917,-87.25353322577166,-87.24425404156332,-87.23540301078378,-87.15515165443249,-87.1140432644766,-87.3570875485147,-87.2745319446379,-87.23021420217552,-87.18772709173861,-87.18128488818186,-87.14098875280918,-87.0683640982374,-87.30225654515814,-87.22495547661242,-87.18401665806789,-87.24444404974165,-87.20320387517955,-87.32854527076464,-88.23875958858186,4,-87.78851609869662,-87.36234120582753,-90.8602452823604,1.0889559464308192,-1.2250313306683598,2.2003477594111325
HDOK,PLOK,17472,13,13,-88,7,12,2,58,-84.0,-99.84158572687399,-92.45396633837402,-92.96846147492941,-92.97635409702684,-91.3746914139974,-91.81552202230206,-91.98668659590868,-91.09921252402299,-89.49904039664796,-89.0368467779539,-88.5634706641253,-88.25436272882001,-88.15317878072851,-87.91511417245113,-87.77901940761829,-87.52499578404131,-87.29987978481124,-87.46434912721091,-87.32067200854362,-87.13477289734931,-87.2353280964633,-87.17102652400129,-87.06165133922882,-86.91203262087626,-86.8687111810448,-86.73601479257539,-86.65767878204852,-86.8050431186829,-86.68401955729747,-86.57054296028207,-86.505391710258,-86.48479599352949,-86.46536603652558,-86.56537700254692,-86.8544691396537,-86.78334133293164,-86.67795108374449,-86.65258846073645,-86.66543917541159,-86.64108444766615,-86.61785347821213,-86.5597722573415,-86.46867762422625,-86.7345005047618,-86.67375064560385,-86.61555135890085,-86.59429246063829,-86.57389821190088,-86.52020920254837,-86.43472098008874,-86.65625153888425,-86.600640875509,-86.5471464035804,-86.46238934120791,-86.54648432849234,-86.46241874027646,-87.4340167151341,4,-87.79245880597502,-86.75967806275352,-99.84158572687399,5.9636554415166465,-2.7310658653580195,9.607940067169418
HDOK,PLOK,17472,14,14,-88,7,12,2,58,-85.0,-90.94059464757774,-87.48581073635991,-89.65362815064528,-90.49106897406044,-89.38845490268018,-89.99489013496476,-90.57365389014133,-89.86566831711421,-87.49754592707227,-87.24096903775423,-87.03035687084348,-86.76749309452148,-86.86691402905744,-86.65046237415481,-86.6753017501429,-86.49546942555544,-86.39996460379763,-86.55833759379406,-86.4091807352971,-86.27430907189706,-86.52907311191736,-86.55358590289576,-86.5256965336286,-86.40226919444497,-86.38316145607652,-86.31918132064003,-86.25965452267583,-86.38047749781238,-86.27777181651133,-86.1814708064041,-86.09097627456225,-86.04651682290853,-86.00457386722331,-86.20168216784059,-86.42714727808189,-86.33405451164545,-86.24567635130691,-86.16166403233298,-86.19267398768804,-86.14902274001203,-86.14362260476655,-86.06666618093249,-85.99311971718602,-86.24043207581468,-86.16196226119945,-86.08678698834079,-86.08378968238253,-86.08091428392585,-86.0440420029485,-85.97470588700695,-86.24550136789325,-86.17010592357404,-86.09757955480079,-86.19415846772041,-86.1214452925122,-86.08442367917961,-87.06845527995397,4,-86.80662268472723,-86.29847656857568,-90.94059464757774,1.693867126601928,-2.0942100986970065,3.3725198861394827
HDOK,PLOK,17472,15,15,-87,7,12,2,58,-84.0,-88.95049553964812,-86.48631297153044,-88.65396325002888,-89.74157358095795,-88.58865784594614,-89.4973073152828,-90.14797494099848,-89.36703704148913,-88.75791202363814,-88.37185570855519,-87.96097720524365,-87.61738815930866,-87.64825178092163,-87.44830909873113,-87.34538714815896,-87.18773150318789,-87.0480169067572,-87.16691582611456,-86.98227748249118,-86.81532250111887,-87.04092027338471,-87.03879028222549,-86.98645656920901,-86.88938115041788,-86.84713565270964,-86.80795016676703,-86.72636814114051,-86.82661351816533,-86.70465930207855,-86.63258868838105,-86.56486357896787,-86.50109227774347,-86.48100918806968,-86.65931842050938,-86.90587311321626,-86.83277371698748,-86.76337637917209,-86.69740723862701,-86.74559000178391,-86.68170231554674,-86.65699947690067,-86.5975129078779,-86.50507519796966,-86.73431775772134,-86.67357429917091,-86.61538114434701,-86.59412812467416,-86.60805637133578,-86.5873142776218,-86.53347086020175,-86.75166932662829,-86.69285489477365,-86.90364383684276,-86.84029951584594,-86.81245246340102,-86.75261903707896,-87.71467127363809,4,-87.16709618226278,-86.8209680096421,-90.14797494099848,0.9831361924070969,-0.8936946236901733,2.8148687109579744
HDOK,PLOK,17472,16,16,-88,8,12,2,58,-85.0,-98.86138751101474,-91.46391149080861,-92.30788095682962,-91.98057934340385,-90.57886957672942,-91.15333118997401,-91.27568019821456,-90.4785207174067,-89.85674300206948,-89.35780202237389,-88.8542616901336,-88.43318601703358,-88.31757717740437,-88.0671005104942,-87.92020506065191,-87.72391046909749,-87.54995399804574,-87.76010271438739,-87.59918249377006,-87.4536740803584,-87.53703717889141,-87.45703097825673,-87.33324703814013,-87.21922444289113,-87.16131142844982,-87.0613368395794,-86.96832098219424,-87.10198897465044,-87.01129867830143,-86.92626378018578,-86.88783933420927,-86.85165811663752,-86.81752483004037,-86.90364040065556,-87.17957931012756,-87.09598196542595,-87.01661833904838,-86.9037645424738,-86.90732428147649,-86.87411668464614,-86.84244132881089,-86.7762973650954,-86.67749725146541,-86.93594970858055,-86.83311979829719,-86.76937896271797,-86.74280742021827,-86.75163346091858,-86.69188152489481,-86.60056999154969,-86.85024709736177,-86.78812279674877,-86.7283625555734,-86.63757547126114,-86.682725452415,-86.5941622161698,-87.52853305114868,4,-87.90759092758123,-87.07865940250267,-98.86138751101474,4.439402173086803,-2.9666623781751618,11.809178629786182
HDOK,PLOK,17472,17,17,-87,8,12,2,58,-87.0,-100.86138751101474,-92.966146661332,-93.31019642419216,-92.7320619899991,-91.1794534922309,-91.65306761873809,-91.84770788310477,-90.9778873874121,-90.29943468931813,-89.75501528425707,-89.30812643579947,-88.84768094387282,-88.77930223438766,-88.41846550631419,-88.24660082113101,-88.02836608456704,-87.77110346300664,-87.9068696950633,-87.6790903700492,-86.63339049701852,-86.76097543799392,-86.72136497547139,-86.63464350515694,-86.5058920763098,-86.48186226351208,-86.41331657934685,-86.34954201768355,-86.4664018156717,-86.35998893041086,-86.26021189559421,-86.20793419140557,-86.19946045980801,-86.1914663587639,-86.38120030123302,-86.67745407063862,-86.57476083537716,-86.47726841401038,-86.45941346968117,-86.47940970605569,-86.46186356014042,-86.44512701584175,-86.39324670497085,-86.34366522479644,-86.6139004985959,-86.52235017231658,-86.50418712782852,-86.48677434382469,-86.50438663471463,-86.48718093580494,-86.40281306788253,-86.62542028733475,-86.5708448207947,-86.51834615263252,-86.60092393050685,-86.51473077707493,-86.59677550704336,-87.59684762150516,4,-87.84471218414728,-86.59884971877511,-100.86138751101474,6.643440859268813,-2.82948304758872,10.37291610364904
HDOK,PLOK,17472,18,18,-88,8,12,2,58,-84.0,-85.98019821585925,-85.9900548475654,-88.98841968050387,-89.49182442897778,-88.58986001276719,-89.33039188915157,-89.86067351483234,-89.1162296762828,-88.64906344365534,-88.27418931735856,-87.87248975848478,-87.53657642382852,-87.49329315355241,-87.30504982857862,-87.21230838680431,-86.99637876897336,-86.8688844884259,-87.12051841485024,-86.93858514506988,-86.77407616458888,-86.84016624830747,-86.79643372813703,-86.70593033318801,-86.62256384831758,-86.59299214037777,-86.51930598288482,-86.45074875055143,-86.65132713570407,-86.5369356490907,-86.42967755422207,-86.32888659605268,-86.35623580119368,-86.38203698534208,-86.4853359286519,-86.77754042870117,-86.67100840045063,-86.56987159858811,-86.51114160688118,-86.49223453499017,-86.6938158865887,-86.70491107664027,-87.18220707819512,-87.06896185278352,-87.27830166937812,-87.16348108319482,-87.05348121970025,-86.98256146994672,-86.94884304956432,-86.88236387580106,-86.81851205683233,-87.02709244984908,-86.95903035106002,-87.09408221732002,-87.02440100195798,-86.95731349350652,-86.85968544388976,-87.8511094987842,4,-87.0975791997713,-86.91047451043548,-89.86067351483234,0.9015708765822851,-0.7127684651478161,2.7695344555960006
HDOK,PLOK,17472,19,19,-90,7,12,2,58,-87.0,-88.98019821585925,-87.49676035913556,-89.9937178313127,-90.74605006696943,-89.79303679905448,-90.49945209700311,-91.00530345134445,-90.3695117961714,-89.87359963266888,-89.47565854440279,-89.1490070087742,-88.87585110362156,-88.88586565140598,-88.66798315135807,-88.54945038814498,-88.37807772347414,-88.22620708992889,-88.39516397314692,-88.25552050518307,-88.12925110666515,-88.28401442002541,-88.26923083835038,-88.20528765021851,-88.09751825544885,-88.04538627027745,-87.95077396741331,-87.86274715410482,-88.00106994067798,-87.91473379518732,-87.83378152541809,-87.75771028020326,-87.72683208023163,-87.69770164958358,-87.82800292893009,-88.0679983966362,-87.98868071638356,-87.91338001439146,-87.84179913320445,-87.84765096588927,-87.81662738137514,-87.78703526473417,-87.72288038834245,-87.66156823198658,-87.92058291411756,-87.85331562811015,-87.78887254761017,-87.76162776780541,-87.76980795334948,-87.74354816977866,-87.68440512972612,-87.93125340755533,-87.86640922138045,-87.80403259634977,-87.91037937256604,-87.84707047666124,-87.7860942262444,-88.71415172261037,4,-88.33189015307762,-87.94101368748431,-91.00530345134445,0.7419639347778996,-1.626907439851042,1.9884931309070688
HDOK,PLOK,17472,20,20,-89,7,12,2,58,-86.0,-96.89109018722587,-91.46988853736697,-92.31186893842673,-92.4840760537037,-91.18206481864418,-91.6552404623698,-91.99407307388744,-91.23268434332975,-90.6388075134514,-90.26498699527461,-89.86415229484469,-89.52896218100723,-89.4862931183544,-89.29857829517299,-89.20629674337788,-89.05799067955901,-88.92656169166277,-89.17468239240388,-88.98959124042877,-88.87820919417906,-88.9925958533984,-88.94092903356687,-88.8431460404391,-88.70420537753304,-88.67075570677184,-88.5934724829436,-88.52156855808535,-88.67493405126798,-88.60266903593896,-88.49263182531107,-88.38922931842285,-88.33261546241289,-88.27920606653707,-88.3865624870506,-88.64372317763244,-88.54232368427643,-88.4460594843272,-88.35455069255187,-88.3414359013808,-88.32893952496066,-88.28078275930677,-88.19890226210156,-88.12064991201534,-88.36346101016764,-88.28068217954821,-88.2013788039859,-88.15988756300425,-88.15440072454356,-88.11502166506696,-88.04327784220204,-88.24427401985184,-88.20249600362664,-88.1623077954567,-88.22345755606055,-88.24919173506972,-88.34000254912934,-89.24983999558535,4,-89.14151149821038,-88.59807075944127,-96.89109018722587,2.513694984059403,-2.485326394635845,9.126715068560458
HDOK,PLOK,17472,1,1,-92,8,12,2,58,-92.8554937403101,-107.4895686683634,-103.65175383667142,-104.34162724571948,-101.70374030700992,-98.37492059182286,-99.50185477466988,-98.92747478026443,-95.18846745696514,-96.9648491712438,-96.78763200192023,-95.85778677601017,-94.09777584477074,-94.53567593818507,-93.33881894266281,-93.07929294163635,-93.32535584823019,-94.41519204803214,-94.69019383274006,-94.24313948977714,-91.78708188855886,-94.05283878997909,-93.57882603622987,-91.67533466448005,-92.21714315570006,-92.07687769138266,-92.82160515402288,-91.51633301762578,-92.33221096169278,-89.67567220807084,-92.23135804206352,-90.11382200063554,-91.03394917063643,-90.83645678144995,-92.91688432791263,-91.38301585849347,-91.6685768155852,-90.52883811112922,-91.01857732842066,-90.33957853398643,-88.99963893710412,-91.90070759838115,-91.22364923366337,-89.06620001274706,-91.70112685216343,-91.50864967908201,-89.36436492750335,-90.76259427838717,-90.27016962115982,-90.24404707836092,-90.75853976516454,-92.71916615549632,-90.77278233613255,-88.80766609978224,-90.68739509371756,-90.09358696392476,-89.41883422581759,-90.6565615310588,4,-93.20915991663291,-91.9887926448819,-107.4895686683634,15.110457106166413,-1.8256143437483676,3.447413601311568
