hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,16,16,-77,7,8,2,19,-75.0,-75.99009910792962,-75.4972625943061,-75.33178160077304,-75.24875213798367,-75.19880237247855,-75.83708324786241,-75.71611941409653,-76.13324974263662,-76.45860790360923,-76.41149437987009,-76.65476894927805,-76.4244849857014,-76.30957802016525,-76.51270454716231,-76.47626995450015,-76.37703589328736,-76.28909456510294,-76.2714852776548,40,-76.00729866812621,-76.2714852776548,-76.65476894927805,0.2580555488420184,0.6998367106605906,-0.9603866222310669
HDOK,PLOK,17472,17,17,-77,7,8,2,19,-75.0,-78.9603964317185,-76.98905037722434,-76.32712640309217,-76.24526191919772,-75.99521164280388,-76.16393141353173,-76.57376129594576,-76.88195086656634,-77.34932359616054,-77.10797382406207,-77.47375668530549,-77.25917435995046,-77.07693665795661,-77.37312745547148,-77.27554817752237,-77.12258707006869,-76.9870327776651,-76.86599891686483,40,-76.89621841426883,-76.98905037722434,-78.9603964317185,0.5918300197350006,-0.1111924418955563,2.904758877832697
HDOK,PLOK,17472,18,18,-75,8,8,2,19,-74.0,-76.97029732378887,-76.9850822713481,-76.65726273526988,-77.24354062438113,-76.59223328323667,-75.98904080831598,-75.5571054704868,-75.48633992897071,-75.43114339955869,-75.28411974820295,-75.25741742665231,-75.32183164180273,-75.21520527196814,-75.19895730052947,-75.25588221883132,-75.30590141025422,-75.28636569848202,-75.51257006821629,40,-75.7131735068577,-75.43114339955869,-77.24354062438113,0.6329124513514346,-0.38231350903085826,0.07111427241720358
HDOK,PLOK,17472,19,19,-76,8,8,2,19,-74.0,-74.99009910792962,-74.4972625943061,-74.33178160077304,-74.24875213798367,-73.59639831786426,-74.83957950067172,-74.71825494255657,-75.00809041024739,-75.12066592293604,-75.00553811953715,-75.09900026382644,-75.00366912896645,-74.9227075357103,-75.07954286005383,-75.00282673848811,-74.93541727204898,-75.00340447522544,-75.24684453915282,40,-74.77104397201461,-74.99009910792962,-75.24684453915282,0.18130753909557104,1.5050710627917647,1.6814830739521542
HDOK,PLOK,17472,20,20,-76,8,8,2,19,-74.0,-74.0,-76.48882414738307,-77.32450308198527,-76.99304172576822,-76.99443895663833,-76.49162555259733,-76.27607620807743,-75.98696081803152,-75.76145323640006,-75.88869112717707,-75.71118696526392,-76.16995714508921,-76.0755818257991,-75.91887565445022,-76.279958263958,-76.12670071289928,-76.3101975678547,-76.16947913885252,40,-76.05092379622236,-76.16947913885252,-74.0,0.6658090696725941,1.4087820047537587,2.665318458104022
HDOK,PLOK,17472,21,21,-77,8,8,2,19,-75.0,-75.0,-77.98658897685968,-77.6582680334207,-77.9940409760216,-77.392833501476,-76.82312338651788,-76.41516416752815,-76.10838132438705,-75.98258700085549,-75.88164426605687,-75.7987850180305,-75.90298261580293,-75.8301429626263,-75.6919673951158,-75.92704785449376,-75.79751274868882,-75.87430691688779,-75.76013939784859,40,-76.25397455487463,-75.90298261580293,-75.0,0.7661187524469445,-0.870051106055795,-0.11371555533666111
HDOK,PLOK,17472,22,22,-76,8,8,2,19,-74.0,-75.98019821585925,-74.99452518861217,-74.66356320154608,-74.74775764323036,-74.59760689784676,-75.00100648990069,-75.0008610457321,-75.50884606596459,-75.90507012515235,-75.70935922296393,-76.01862230197148,-75.84351992826447,-75.69481124899539,-75.94435259124334,-75.94830709229463,-75.81734295211908,-75.70128239497964,-75.59765412125891,40,-75.40393088041766,-75.69481124899539,-76.01862230197148,0.3326729071621749,0.9152301994050531,-0.1398043881802149
HDOK,PLOK,17472,23,23,-76,8,8,2,19,-74.0,-78.95049553964812,-76.98407780100705,-75.99102470402185,-75.99327080206257,-75.59301933102697,-75.4934420570155,-75.42213655292096,-75.49553884731806,-75.89327319229906,-75.6987742078985,-76.00903209447462,-75.83476160897939,-75.68675942497165,-75.93690867893837,-75.79926511963798,-75.67831949957984,-75.57113736538106,-75.77999576343397,40,-75.88480171529555,-75.77999576343397,-78.95049553964812,0.7915878417844615,-1.8820906286178405,7.824150512666012
HDOK,PLOK,17472,24,24,-75,8,8,2,19,-74.0,-74.99009910792962,-74.9950274237827,-74.66389830092969,-74.49775551560184,-74.79940823840964,-75.50475367146632,-75.28730723057926,-75.50485962900187,-75.67454867681982,-75.50251961186736,-75.64325675911819,-75.5007149082476,-75.37965880869406,-75.65299412123845,-75.6065900568513,-75.43137649481288,-75.46769036762244,-75.37829061858486,40,-75.23582892323986,-75.43137649481288,-75.67454867681982,0.19997590737606039,1.4152295862147617,1.5111515759600187
HDOK,PLOK,17472,25,25,-76,8,8,2,19,-74.0,-74.99009910792962,-76.98608674168915,-76.9907168502775,-77.49354672428038,-76.99283917192147,-76.49029439689942,-76.1304310759885,-75.85981605470123,-75.76223232915214,-75.68392698235887,-75.52566709357902,-75.65355589739166,-75.6008364052725,-75.47997345450466,-75.73011895068747,-75.61382129839522,-75.83007205405127,-75.71859896274937,40,-75.9227701869384,-75.73011895068747,-77.49354672428038,0.611324631471402,0.056688574653638704,1.0125484533495022
HDOK,PLOK,17472,26,26,-76,8,8,2,19,-75.0,-75.99009910792962,-77.48832191221254,-76.99303231764004,-77.49528273813867,-76.79342524031263,-76.32436520123524,-75.98847970056201,-75.73589585377071,-75.65237629323863,-75.5853566327913,-75.53034327617156,-75.57108294653462,-75.52501618618655,-75.40987765258988,-75.52287735257605,-75.48772982210295,-75.52044481526553,-75.42783169474036,40,-75.94957046021047,-75.5853566327913,-77.49528273813867,0.5006354433765563,-1.2004206637259014,0.3794540868616276
HDOK,PLOK,17472,27,27,-76,8,8,2,19,-74.0,-74.99009910792962,-74.4972625943061,-74.33178160077304,-74.24875213798367,-74.60040507555476,-75.33916627002083,-75.14564825794096,-75.38119468880522,-75.56491893114904,-75.40415230538379,-75.55413427093539,-75.41932321706246,-75.30483262879743,-75.43281755583563,-75.40206001441888,-75.30781430490569,-75.22429365918205,-75.14971965618135,40,-75.06833559353502,-75.30483262879743,-75.56491893114904,0.22057832561404225,1.0901889959022015,-0.13883397455720337
HDOK,PLOK,17472,28,28,-76,8,8,2,19,-74.0,-74.99009910792962,-76.98608674168915,-77.65628468275831,-77.49204723101491,-76.99164077893033,-76.48929723294249,-76.1295780085422,-75.85907134695158,-75.64807841758586,-75.68423188484384,-75.52594334052614,-75.82729519167351,-75.76056091154277,-75.55213890386946,-75.79715606880099,-75.67635221798987,-75.88860957583505,-75.89539457366921,40,-75.99209822195239,-75.82729519167351,-77.65628468275831,0.6908025410344398,-0.08593860756879913,1.0461745318328268
HDOK,PLOK,17472,29,29,-76,8,8,2,19,-74.0,-74.99009910792962,-74.4972625943061,-74.33178160077304,-74.49900550524669,-74.5996058769063,-75.33850126939701,-75.1450793541213,-75.6347452458757,-75.78969309140918,-75.70856665657031,-76.01790422305304,-75.84286413802828,-75.61354273779497,-75.86921984259546,-75.52319591413732,-75.4208075155102,-75.33007081023081,-75.3708774427192,40,-75.23804331192655,-75.3708774427192,-76.01790422305304,0.3302154221556916,0.7122316470843115,-0.6028371235855547
HDOK,PLOK,17472,30,30,-76,8,8,2,19,-75.0,-78.9603964317185,-78.9801096951308,-77.65559320371877,-77.99203553145942,-77.19042940135425,-76.65470611867015,-76.27108426211511,-75.60153217198827,-75.64675576947313,-75.47758191436279,-75.5266801407085,-75.48099405929926,-75.44219437495737,-75.40880875429416,-75.45082088845982,-75.55495586344563,-75.51951484411342,-75.54878208828164,40,-76.28226186913426,-75.55495586344563,-78.9801096951308,1.4949651615922515,-1.2538423131218117,0.28904493630987593
HDOK,PLOK,17472,31,31,-76,8,8,2,19,-74.0,-76.97029732378887,-77.98061193030134,-77.32149613558319,-77.74154737961747,-77.19104096048454,-76.6552149874025,-76.27151959609103,-76.1100066016358,-75.98402781933761,-75.78020546688829,-75.70687970412736,-75.73230598597259,-75.67323406907862,-75.62240498006098,-75.72030173889156,-75.67188344884173,-75.7567006522726,-75.64969674946595,40,-76.18628292262326,-75.78020546688829,-77.98061193030134,0.8284905812091897,-0.08253417747137486,0.7597509028590257
HDOK,PLOK,17472,32,32,-76,7,8,2,19,-75.0,-75.0,-74.50223517052339,-74.33509938360295,-74.25123963448856,-74.20079037632331,-75.00665316482252,-74.86118540352106,-75.00584173140786,-75.00517873155886,-74.79918351205426,-74.81805677400706,-74.83383916713734,-74.68591139247334,-74.78512491994746,-74.72933117517668,-74.68030593134424,-74.95617356529607,-75.32431427018095,40,-74.77791917388768,-74.81805677400706,-75.0,0.0789456252078517,0.570097572106744,0.17579683797753853
HDOK,PLOK,17472,33,33,-76,8,8,2,19,-75.0,-78.9603964317185,-77.48681520670097,-76.32645918700841,-76.2447616761856,-75.7940104977266,-75.66068364518846,-75.56521067182231,-75.62043917680724,-76.00399811833162,-75.79812418511291,-76.09904489940725,-75.91696638771894,-75.76233310421044,-76.00677655473396,-75.93523146336202,-75.80514625983213,-75.75372738845957,-75.64690459267969,40,-76.07300154984246,-75.80514625983213,-78.9603964317185,0.6774718842244286,-2.585616833192459,7.815646016092687
HDOK,PLOK,17472,34,34,-76,8,8,2,19,-74.0,-74.99009910792962,-74.4972625943061,-73.99899768453264,-73.99924851735341,-74.2002007676226,-75.00616256069735,-74.86076569480085,-75.00547533559954,-75.0048539193751,-74.90162366840849,-75.0048519662487,-74.91768758470864,-74.843661746088,-74.9309651413589,-74.86480747629466,-74.80667558938718,-74.94674736438509,-74.94999108142827,40,-74.72263567371185,-74.90162366840849,-75.00616256069735,0.13476276385911065,1.3034832436169417,0.02841962747781901
HDOK,PLOK,17472,35,35,-76,8,8,2,19,-74.0,-76.97029732378887,-77.98061193030134,-77.32149613558319,-77.74154737961747,-76.99023960894645,-76.48813134143963,-76.12858059574955,-76.74736581750041,-76.66254448807656,-76.49174863264115,-76.35155017085359,-76.32105547685687,-76.2144917168494,-76.1227977423133,-76.11407130182086,-76.17362294574431,-76.09867213208754,-76.03174996985905,40,-76.47108287947522,-76.35155017085359,-77.98061193030134,0.6443971644012199,0.9965750811301485,4.120162010373171
HDOK,PLOK,17472,36,36,-76,8,8,2,19,-75.0,-76.98019821585925,-77.98558450651863,-76.99203000217268,-77.49453125549206,-76.79282465639713,-76.32386546480647,-75.98805217921395,-75.98956983440252,-75.9907535927326,-75.78624029082074,-75.80632999076303,-75.82312960617406,-75.75673134558316,-75.69959822250796,-75.72094583188355,-75.40360642777566,-75.37783100282459,-75.29390475476434,40,-76.11609090424696,-75.82312960617406,-77.98558450651863,0.5885231624715219,-0.9893904037916497,0.41807347097333913
HDOK,PLOK,17472,37,37,-76,8,8,2,19,-74.0,-75.98019821585925,-77.48334933599524,-76.98971453481013,-77.49279524163379,-76.99223858800597,-76.48979466047065,-76.13000355464044,-75.85944283865317,-75.76190147078303,-75.58089851353678,-75.5263041426954,-75.65413768663484,-75.60137126412528,-75.48046793158015,-75.5884512374751,-75.5488958662218,-75.57770462630374,-75.48160370423018,40,-75.95890912703446,-75.65413768663484,-77.49279524163379,0.6559369431714287,-0.14839421820473825,1.0027237733478622
HDOK,PLOK,17472,38,38,-76,8,8,2,19,-74.0,-75.98019821585925,-74.99452518861217,-74.66356320154608,-74.74775764323036,-74.59760689784676,-75.00100648990069,-74.71184837208277,-75.25654482208805,-75.68140348887998,-75.50867021811645,-75.83679457787977,-75.67746457826331,-75.54215085687109,-75.80321803985876,-75.81720205970156,-75.62783127369521,-75.58773622871227,-75.79558355913889,40,-75.30690030064649,-75.54215085687109,-75.98019821585925,0.2905546768126035,0.8387280885083519,-0.17976905452918723
HDOK,PLOK,17472,39,39,-76,8,8,2,19,-74.0,-75.98019821585925,-74.99452518861217,-74.66356320154608,-74.74775764323036,-74.59760689784676,-75.00100648990069,-74.85635470890743,-75.38269544402633,-75.79323680701617,-75.6090147205402,-75.92770843992564,-75.7604922532639,-75.61848105293326,-75.87378531555107,-75.8827545759981,-75.68897738559735,-75.58111460926239,-75.48480597878694,40,-75.33916204888443,-75.58111460926239,-75.98019821585925,0.2996247104207064,0.860874738153859,-0.08739387990832448
HDOK,PLOK,17472,40,40,-76,8,8,2,19,-74.0,-74.0,-76.48882414738307,-77.99007091446609,-77.24179559976577,-77.19324271653683,-76.65704703397947,-76.41759323715293,-76.11050184484748,-75.87097313208112,-75.98695986873612,-75.80022015191318,-76.07778027110568,-76.07150607725946,-75.91510762442162,-76.13433095242384,-75.92364293520457,-76.12010762255689,-76.05187978475081,40,-76.10797810076761,-76.07778027110568,-74.0,0.825162492268888,0.6980469227709529,2.0752132558305125
HDOK,PLOK,17472,41,41,-76,8,8,2,19,-75.0,-74.00990089207038,-74.0049725762173,-74.0033177828299,-74.00248749650487,-74.40359070692095,-75.17540012981644,-75.00554736275343,-75.25888991345506,-75.34300125667974,-75.2050325886949,-75.27974571783577,-75.16873608878552,-75.07445926676004,-75.14433747774198,-75.0630168222098,-74.9915614111694,-75.11982586523308,-75.11252704900019,40,-74.86138686340415,-75.07445926676004,-75.34300125667974,0.23005822037835166,1.1295754974960357,-0.47334286959888905
HDOK,PLOK,17472,42,42,-76,8,8,2,19,-74.0,-78.95049553964812,-76.98407780100705,-76.32380862026227,-76.99353452448187,-76.39242874608995,-76.15861805639332,-75.84668406846035,-75.73913521142742,-76.1092228980214,-75.89253905481893,-76.18458641122105,-76.08183123395818,-75.91389902529772,-75.99589951466815,-75.92512738411031,-75.79572137127715,-75.74490439940594,-75.82135460592535,40,-76.15020360349865,-75.99589951466815,-78.95049553964812,0.7802026635101589,-1.0739736712184313,6.034881440294939
HDOK,PLOK,17472,43,43,-76,8,8,2,19,-74.0,-74.0,-76.48882414738307,-77.99007091446609,-77.24179559976577,-77.19324271653683,-76.65704703397947,-76.41759323715293,-76.11050184484748,-75.87097313208112,-75.98695986873612,-75.80022015191318,-76.25126728106885,-76.23099864988217,-76.0625585275213,-76.27130347451083,-76.1186276936786,-76.43036565640935,-76.2823275657155,40,-76.17919355240257,-76.25126728106885,-74.0,0.8264824114728025,0.9478567258198739,2.3708312645814495
HDOK,PLOK,17472,44,44,-76,8,8,2,19,-75.0,-75.0,-74.50223517052339,-74.33509938360295,-74.50149300175157,-74.60159388075105,-75.34015545612448,-75.29100083720901,-75.76213125710652,-76.12960903685125,-75.91083089298768,-76.20115913430672,-76.01022287597472,-75.84806699995764,-76.08603755194717,-76.15098694568206,-76.00639877629943,-75.87826459031672,-75.7638560020308,40,-75.49048114702227,-75.7638560020308,-75.0,0.39302945172875164,0.6526113202405642,-1.139426042378087
HDOK,PLOK,17472,45,45,-77,8,8,2,19,-74.0,-74.99009910792962,-77.98161640064238,-78.3205180830716,-78.49056072077727,-77.99045276195748,-77.32039297247452,-76.84057514720388,-76.47975507065107,-76.31181215785624,-76.17704759589806,-76.0664255656278,-76.32089409418961,-76.21434335221517,-76.04716070276992,-76.25699987347133,-76.10528557290007,-76.29015005804145,-76.15065276013453,40,-76.54498642093749,-76.29015005804145,-78.49056072077727,1.1579694906895093,0.061283489739211314,0.6489302354336313
HDOK,PLOK,17472,46,46,-76,8,8,2,19,-75.0,-78.9603964317185,-76.98905037722434,-75.99434248685176,-75.99575829856744,-75.59500733487172,-75.83092770420825,-75.85535972233166,-76.25480324588577,-76.79335329411765,-76.50638764067273,-76.92870915440649,-76.67466265728162,-76.45890933389384,-76.80176111800007,-76.67372162084293,-76.49399551168523,-76.33472204695369,-76.19250978633342,40,-76.43865146136038,-76.45890933389384,-78.9603964317185,0.5930915214072661,-1.534551993950381,5.487069113316194
HDOK,PLOK,17472,47,47,-76,7,8,2,19,-75.0,-76.98019821585925,-77.98558450651863,-77.32481391841308,-78.24454161064835,-77.59303327010856,-76.9897064648081,-76.55767493539767,-76.35981346005954,-76.31897689072203,-76.08074468422988,-75.97917345500352,-75.98098002251317,-75.901848660112,-75.83375919772337,-75.9166363807172,-76.3255567654581,-76.3047658082337,-76.46893753386256,40,-76.5340392515994,-76.3255567654581,-78.24454161064835,0.6214455906636966,-0.5863818695545169,0.22387906700631355
HDOK,PLOK,17472,48,48,-75,8,8,2,19,-74.0,-73.00990089207038,-75.99156155307698,-76.99272148121223,-76.24378285325852,-75.9940295753043,-75.3233691825963,-74.84312127610333,-74.6090013794358,-74.31289609833993,-74.38348338156675,-74.15947734162137,-74.5793612429519,-74.4519610879944,-74.34233820528316,-74.67332807301077,-74.56084787254332,-74.84434442917211,-74.85382569938774,40,-74.85101850657522,-74.6090013794358,-76.99272148121223,0.7959848811210533,-0.6371086655393297,0.9050818257732698
HDOK,PLOK,17472,49,49,-76,8,8,2,19,-74.0,-78.95049553964812,-77.97960745996028,-76.98804202057556,-77.4915412797182,-76.79043507179972,-76.32187712905169,-75.98635117057546,-75.35296690230244,-75.42640109776978,-75.2798646306648,-75.34754484759308,-75.31739758937456,-75.29179451582195,-75.26976406593715,-75.32165720585975,-75.4344744931466,-75.40672774799941,-75.38195320467617,40,-75.96520505118288,-75.40672774799941,-78.95049553964812,1.328283967532818,-1.113662629853405,1.143636154311055
HDOK,PLOK,17472,50,50,-77,8,8,2,19,-75.0,-75.0,-77.98658897685968,-78.32383586590151,-78.49304821728214,-77.99244076580223,-77.32204715920197,-76.84199029346692,-76.4809904599436,-76.31290733821803,-76.28076186669155,-76.16039249634501,-76.40671000398406,-76.29323686838092,-76.12009776821475,-76.3247537739059,-76.16848509309908,-76.34931348174216,-76.20621242970037,40,-76.63493751888105,-76.3247537739059,-75.0,0.9119412281562305,-0.4724734441412284,-0.09185826461904956
HDOK,PLOK,17472,51,51,-77,8,8,2,19,-75.0,-75.0,-76.99105931790645,-78.32517029806903,-77.7432886015173,-77.59403524574977,-77.15845592321047,-76.84654536454983,-76.48496692950685,-76.31643250344428,-76.38665648611625,-76.25633486079185,-76.66781700142573,-76.61394712849794,-76.41659444332609,-76.60018034998427,-76.42539764494572,-76.71754442846829,-76.61292560405322,40,-76.63986063850334,-76.61292560405322,-75.0,0.5908941736513458,0.22183412670353936,1.4087332797428522
HDOK,PLOK,17472,52,52,-77,8,8,2,19,-76.0,-78.97029732378887,-78.9850822713481,-78.32447881902948,-78.99403700375086,-78.39283032684261,-77.82312074495538,-77.41516190768816,-77.23540294994001,-77.20868619263501,-76.98178432602937,-76.88951365166464,-76.89909762477187,-76.82657135680815,-76.76416532151623,-76.92305161620847,-76.9282240446008,-76.93280785601797,-76.81507693601078,40,-77.43733633018984,-76.98178432602937,-78.99403700375086,0.7350568730642042,-0.7391296110467795,-0.5058416251488778
HDOK,PLOK,17472,53,53,-77,8,8,2,19,-76.0,-80.95049553964812,-78.48631297153044,-77.3261240876248,-77.24451043655112,-76.79380970735029,-76.6605165706748,-76.70957407745927,-76.74646502319159,-77.22921454562815,-77.00020376847289,-77.3761151431198,-77.17000258736577,-76.99495798175555,-77.29733815919273,-77.20514473583249,-77.05691610933255,-76.98941851766679,-76.99006305542892,40,-77.27511489567506,-77.05691610933255,-80.95049553964812,0.9582563688319394,-2.9651314124846064,10.663815482230099
HDOK,PLOK,17472,54,54,-77,8,8,2,19,-74.0,-74.0,-73.50223517052339,-73.66788329984335,-73.75099662238183,-73.8009968371451,-74.67399124971772,-74.57659524316914,-74.75740123727597,-74.89842839763928,-74.80613141080809,-74.91833432228981,-74.92541828941108,-75.4960938142226,-75.60963854539713,-75.56631548107943,-75.59546751791824,-75.5574393120656,-75.64530836559202,40,-74.72361447981471,-74.80613141080809,-74.0,0.5257277751674109,0.24982422072719007,-1.3305463775409025
