hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,13,13,-74,8,8,2,19,-73.0,-73.99009910792962,-73.4972625943061,-73.33178160077304,-73.24875213798367,-74.60441183324525,-75.34250023006784,-75.00399410280981,-75.25753395417864,-75.45529291374251,-75.30578834415394,-75.46501481361055,-75.25119078884644,-75.06959708657102,-75.3663420208185,-75.48243551628327,-75.31556755475039,-75.23155176500588,-75.09562379807434,28,-74.75340737700793,-75.23155176500588,-75.48243551628327,0.7066840955487982,1.135107212558083,-0.3745520692941451
HDOK,PLOK,17472,14,14,-74,8,8,2,19,-73.0,-73.0,-74.99105931790645,-76.32517029806903,-75.7432886015173,-75.79483659728787,-75.32553956917336,-75.13399070171597,-74.86292352396005,-74.65149339668216,-74.79002763773602,-74.71577876151339,-75.08740712785627,-75.16102199832562,-74.99786510450961,-75.28227091971694,-75.12885791319938,-75.37607977456359,-75.47499577470487,28,-74.99171615886516,-75.12885791319938,-73.0,0.6223712052433348,1.4362405864833592,2.808657510652743
HDOK,PLOK,17472,15,15,-74,8,8,2,19,-74.0,-78.95049553964812,-77.48184263048367,-76.32314140417851,-76.49252754694375,-75.7912232952334,-75.49044872760456,-75.13056310492878,-74.60588411617057,-74.87760124224994,-74.68471226235401,-74.80832646490202,-74.73820939416704,-74.67866127518687,-74.70292230919945,-74.72403369725568,-74.87702291085874,-74.82101379736719,-74.77100432053187,28,-75.36577021259286,-74.82101379736719,-78.95049553964812,1.359379429082062,-1.9039719096647756,3.696565523778561
HDOK,PLOK,17472,16,16,-74,8,8,2,19,-73.0,-78.94059464757774,-76.48134039531314,-75.32280630479491,-75.24202294004625,-74.79182170350555,-74.82677811418,-75.71884779530568,-75.75456076002716,-76.12289774367396,-75.80207746163435,-76.10262663659881,-75.833493927491,-75.6049283811067,-75.71025611593117,-75.5887192868221,-75.41470698819867,-75.26049710830118,-75.12280602669404,28,-75.61272538616856,-75.6049283811067,-78.94059464757774,1.1157003561149208,-0.9068143905318635,5.989250951322859
HDOK,PLOK,17472,17,17,-75,8,8,2,19,-73.0,-73.99009910792962,-73.4972625943061,-73.33178160077304,-73.24875213798367,-72.59639831786426,-73.67166377043907,-73.57460409939507,-73.88268661408883,-74.00949467054105,-73.80305606771903,-74.00953063937256,-73.92196041332708,-73.84758990433383,-74.0100966005633,-73.93831557502989,-73.87524251381531,-73.94707264380874,-74.13303212510971,28,-73.69940207349474,-73.87524251381531,-74.13303212510971,0.15409434292266716,1.4992206494381524,1.892802944800453
HDOK,PLOK,17472,18,18,-75,8,8,2,19,-73.0,-73.99009910792962,-73.4972625943061,-73.33178160077304,-73.49900550524669,-73.3988045253682,-74.33933335366679,-74.14579119694132,-74.50834306951934,-74.79113049217452,-75.32624599123088,-75.48354979718425,-75.26811798298019,-75.08515883808342,-75.3807288620148,-75.42473645232154,-75.26174699040023,-75.11730555984458,-74.9883365416772,28,-74.51776202429804,-74.79113049217452,-75.48354979718425,0.6704228215284395,0.49172614145783283,-1.3183147270753985
HDOK,PLOK,17472,19,19,-73,7,8,2,19,-74.0,-75.98019821585925,-76.48781967704201,-76.32548113449684,-76.99478848639745,-76.19262955922001,-75.65653683542125,-75.27265042869475,-74.98397019347316,-74.87229575243038,-74.78268341405537,-74.70912476729937,-74.82109980947774,-74.75486528369723,-74.6223731716431,-74.7913357163938,-74.6709231064972,-74.69193886885351,-74.77161530431296,28,-75.2306489329087,-74.82109980947774,-76.99478848639745,0.6057596796377489,-0.8630710683040336,-0.20701567881271954
HDOK,PLOK,17472,20,20,-74,8,8,2,19,-74.0,-74.0,-74.99552965895323,-76.32815298151533,-76.24603159291372,-75.99582676499747,-75.49278032610242,-75.27706410949344,-74.98782323265488,-74.87571149584868,-74.88847985274953,-74.80497817829907,-75.16886907458763,-74.99391590448923,-74.84337550010702,-75.13875989125656,-74.99499361780401,-75.25076442403665,-75.35731361516616,28,-75.1389668537355,-74.99552965895323,-74.0,0.3468387048849967,-0.18551881127887798,0.7438329167296573
HDOK,PLOK,17472,21,21,-75,8,8,2,19,-77.0,-77.0,-76.50223517052339,-76.33509938360295,-76.25123963448856,-76.40159172786142,-77.1737368107854,-76.85961806703787,-77.1314970819845,-77.34356043546846,-77.20553432215193,-77.37418292839831,-77.1682379797216,-76.9126700965916,-77.07026324634818,-76.99420656684768,-76.79293763440575,-76.61457289728946,-76.75987369712728,28,-76.88900303582285,-76.99420656684768,-77.0,0.10694608327296364,0.5204203320831571,-0.7098931265558326
HDOK,PLOK,17472,22,22,-74,8,8,2,19,-73.0,-74.98019821585925,-74.4922900180888,-73.66289598546233,-73.74725740021826,-73.59720710430759,-74.16858955821823,-73.99972096190857,-74.38082720135081,-74.6780868746862,-74.50569432500559,-74.92808099837009,-74.76083249468307,-74.61879384856717,-74.94957437157397,-74.95315779450557,-74.82186759277289,-74.7693808507406,-74.7834282918916,28,-74.41041494148477,-74.61879384856717,-74.98019821585925,0.30242058294799634,1.1207455797534882,0.5145468486683122
HDOK,PLOK,17472,23,23,-76,8,8,2,19,-74.0,-74.99009910792962,-74.4972625943061,-74.66456551701346,-74.49825575861395,-74.79980803194883,-76.17674925431201,-75.86219519338557,-76.00672325413021,-76.00596020698512,-75.79988470525957,-75.81869206722986,-75.74767584781772,-75.68736411147808,-75.78646795884686,-75.73057877299699,-75.68146966631947,-75.57408635374297,-75.53911768658897,28,-75.4140503204687,-75.68736411147808,-76.17674925431201,0.3753629791589118,0.9599975081683312,-0.2980140529878095
HDOK,PLOK,17472,24,24,-74,8,8,2,19,-73.0,-75.97029732378887,-77.47837675977794,-76.65361283573984,-77.24080412449865,-76.38924492469097,-75.65222165799156,-75.26895882174817,-74.98074750772459,-74.86943882128699,-74.67738837995698,-74.61372563757216,-74.73397593463527,-74.6747693102959,-74.54832443433537,-74.7225491434181,-74.60676032944208,-74.6318737045489,-74.59338510241844,28,-75.2266555133616,-74.73397593463527,-77.47837675977794,1.1302550096857793,-0.553978272145097,0.4709947258534126
HDOK,PLOK,17472,25,25,-74,8,8,2,19,-73.0,-73.99009910792962,-72.99949776482947,-72.66688098437598,-73.00049850699824,-73.00039840611925,-73.50407869816274,-73.4312361320199,-73.88455336015627,-74.23813699959061,-74.11094120452591,-74.38246255220912,-74.17579939994313,-74.080952811539,-74.45234026637543,-74.49125889782216,-74.32379783339432,-74.23925643524788,-74.28559474015954,28,-73.80304126849467,-74.080952811539,-74.49125889782216,0.3455034407388377,0.6463656241425106,-1.177378727134097
HDOK,PLOK,17472,26,26,-74,8,8,2,19,-74.0,-75.98019821585925,-74.99452518861217,-74.33077928530568,-74.4982540226001,-74.1974025899146,-74.50008705034456,-74.86134031307981,-75.13300056213696,-75.57188072700433,-75.30766730474893,-75.65468244721674,-75.42440598713208,-75.22883977337389,-75.51356190444685,-75.40600285945163,-75.24427265942609,-75.10094718807127,-74.97297458874226,28,-75.04846435091935,-75.13300056213696,-75.98019821585925,0.2699350510654757,0.4373213794871193,-0.4802293212447073
HDOK,PLOK,17472,27,27,-74,8,8,2,19,-73.0,-74.98019821585925,-73.99452518861217,-73.66356320154608,-73.74775764323036,-73.59760689784676,-74.16892222013334,-73.85549921524425,-74.25492501990666,-74.5664738006074,-74.40554744061481,-74.64938091902238,-74.50630783705662,-74.38480058042923,-74.73324756626373,-74.82326746014301,-74.70070841584653,-74.59209646341085,-74.67785448541389,28,-74.27908855637827,-74.40554744061481,-74.98019821585925,0.2506312149206905,0.9285162103647916,0.44257699345431556
HDOK,PLOK,17472,28,28,-74,8,8,2,19,-73.0,-74.98019821585925,-74.4922900180888,-73.66289598546233,-73.74725740021826,-73.39640575276948,-73.8335901820227,-74.14665012887959,-74.50909289683209,-74.79179521879358,-74.60772122898234,-75.02051914544404,-74.75850872790424,-74.53599190918722,-74.87302396838462,-74.81098380734363,-74.62203100886947,-74.51844361367401,-74.54777610847994,28,-74.36079870090502,-74.53599190918722,-75.02051914544404,0.30821027289799546,1.0695673668217096,0.29125849580181074
HDOK,PLOK,17472,29,29,-73,8,8,2,19,-73.0,-76.9603964317185,-75.48681520670097,-74.65924310324883,-74.7445186640789,-74.39421695854841,-74.49593746031631,-74.85779036510587,-75.00287794298866,-75.4565262084111,-75.20416334042524,-75.56090605781391,-75.33876409043056,-75.06944061273626,-75.36619736073891,-75.19804703425176,-74.98307605676152,-74.85643132428036,-74.68244078161062,28,-75.01672573685087,-75.00287794298866,-76.9603964317185,0.5198347828353239,0.13969637513706323,4.488656361094263
HDOK,PLOK,17472,30,30,-74,7,8,2,19,-73.0,-75.97029732378887,-74.98955261239487,-74.32746150247577,-74.49576652609521,-74.19541458606984,-74.66634859384975,-74.57005699950426,-75.13276429986803,-75.57167127902002,-75.30747937369118,-75.65451217841431,-75.42425048804235,-75.22869681771475,-75.5134297419223,-75.54800713986562,-75.376731489557,-75.28880960143837,-75.27121767165684,28,-75.02802464344047,-75.27121767165684,-75.97029732378887,0.4494330843305194,1.499368321847588,2.9762868745511137
HDOK,PLOK,17472,31,31,-75,8,8,2,19,-75.0,-75.0,-74.00447034104677,-74.00298268344629,-74.00223625687038,-74.00178721346842,-74.50523430291172,-74.43222474455979,-74.50434560055417,-74.44710554043054,-74.40117367286524,-74.36347031546661,-74.50542863630945,-74.70665478371872,-74.72880231129656,-74.67701104966197,-74.63150273613225,-74.59117322138374,-74.43334004293216,28,-74.47047070805552,-74.50434560055417,-75.0,0.08759503798724048,0.15107094425652576,-0.31501169062514744
HDOK,PLOK,17472,32,32,-74,8,8,2,19,-74.0,-74.99009910792962,-74.4972625943061,-74.33178160077304,-74.24875213798367,-74.80120642709286,-75.84208137644899,-75.57588894460541,-75.75678465529731,-75.78438807037315,-75.60107502877105,-75.6385670472728,-75.49643199844503,-75.37572138246908,-75.42285434094475,-75.25067776969989,-75.1666078921158,-75.2836933928178,-75.20550124160471,28,-75.17207236889215,-75.2836933928178,-75.84208137644899,0.2904318446304861,0.8479595367966778,-0.3332406931855729
HDOK,PLOK,17472,33,33,-72,8,8,2,19,-72.0,-75.9603964317185,-74.98458003617758,-73.65857588716506,-73.9942717883298,-73.39301796636077,-72.99119260707947,-72.70345265751807,-72.48707397135841,-72.77227530315876,-72.59020662551377,-72.81668534782416,-72.65909969330521,-72.52526738675704,-72.63660951681047,-72.52030627467612,-72.41811211603763,-72.32754754643804,-72.24668415719383,28,-73.03607133228543,-72.65909969330521,-75.9603964317185,0.9432138293458655,-1.9168682957524779,3.538275213822178
HDOK,PLOK,17472,34,34,-76,8,8,2,19,-75.0,-78.9603964317185,-79.97563935408402,-78.65261052027246,-79.24005264185205,-78.38864434077547,-77.81963765179543,-77.41218214356158,-77.61387248119479,-77.54420180756698,-77.28283188499339,-77.25625060021598,-77.14727902001802,-77.05473304576289,-77.05060070757166,-77.04700484289873,-77.1782841122338,-77.10303562356799,-76.97493581375002,28,-77.61590489599126,-77.28283188499339,-79.97563935408402,1.1000145257502523,-0.11509704301675006,1.6209460897955847
HDOK,PLOK,17472,35,35,-76,7,8,2,19,-75.0,-75.99009910792962,-75.4972625943061,-75.66456551701346,-75.49825575861395,-75.39820532887263,-76.00300331122304,-75.8580629768952,-75.87609232830762,-75.89015507133475,-75.79870801655267,-75.8176259668239,-75.83344572967923,-75.84688093327334,-75.85844140388886,-75.7974375312918,-75.74383421534517,-75.69633090104136,-75.65391609123304,28,-75.72222751492767,-75.79870801655267,-76.00300331122304,0.0539204625232374,1.710487853829932,3.6660257176953714
HDOK,PLOK,17472,36,36,-75,7,8,2,19,-75.0,-75.99009910792962,-75.4972625943061,-75.33178160077304,-75.24875213798367,-76.00200777863095,-76.84124929217921,-76.5751771017854,-76.62913963497381,-76.67122995868884,-76.49954183096013,-76.54657620656012,-76.32567726070039,-76.21874068163048,-76.2777256636199,-76.18692597333894,-76.10714145673727,-75.97257356400388,-75.91333230000119,28,-76.09657548130542,-76.18692597333894,-76.84124929217921,0.2529178055906874,0.7023200233082423,-0.24526734023009267
HDOK,PLOK,17472,37,37,-75,7,8,2,19,-75.0,-74.00990089207038,-76.49379672360037,-77.993388697296,-77.24428309627064,-77.59683342345778,-76.99286851263268,-76.70488638409893,-76.48832558082992,-76.2059162454508,-76.49295694026463,-76.2586622872111,-76.66994253871978,-76.37390434593486,-76.19467486118221,-76.39403115572541,-76.23310568709522,-76.5375327679252,-76.38296692922268,28,-76.43515668784148,-76.48832558082992,-77.993388697296,0.685438872180801,1.1272227332201485,3.40950954101725
HDOK,PLOK,17472,38,38,-75,8,8,2,19,-75.0,-78.9603964317185,-77.48681520670097,-76.65924310324883,-77.24502539860492,-76.5934199127896,-76.3258596445663,-76.13426452418636,-75.99018616285488,-76.33178114219017,-76.0922335344571,-76.36551307819954,-76.24706368769831,-76.14646852128934,-76.21091004245318,-76.12485850577093,-76.04924613048878,-75.98223836492701,-76.04423211835268,28,-76.42051344792092,-76.21091004245318,-78.9603964317185,0.6039663382079558,-1.819997151184901,5.514724798544185
HDOK,PLOK,17472,39,39,-75,8,8,2,19,-74.0,-78.95049553964812,-77.97960745996028,-77.32082593681596,-77.74104490034848,-77.19063937973189,-76.82279656860783,-76.55939091370175,-75.85321707526504,-75.98336973940737,-75.88234659262487,-75.89340396943564,-75.90265048274391,-75.82983762128664,-75.84268485985095,-75.85386422832475,-75.93090684981678,-75.93531932985827,-75.87834729052085,28,-76.38688151252364,-75.93090684981678,-78.95049553964812,1.1115301790106187,-0.4793673281104942,1.3523633120213758
HDOK,PLOK,17472,40,40,-75,7,8,2,19,-75.0,-76.98019821585925,-75.49676035913556,-74.99866258514903,-74.99899727771891,-74.79839727417007,-75.16808100355999,-75.14379223344572,-75.63362161989984,-76.0156844368732,-75.80860994945188,-76.10854518402208,-75.92564258434795,-75.77030943005315,-76.16515042180266,-76.22447777609305,-76.07494959317066,-75.94243756205466,-75.82412007874912,28,-75.68833882029247,-75.80860994945188,-76.98019821585925,0.2947862290951627,-0.22323702328481293,0.0007355076953436956
HDOK,PLOK,17472,41,41,-76,8,8,2,19,-75.0,-75.0,-74.50223517052339,-74.66788329984335,-74.50074325511882,-75.00259738733168,-76.00965562653705,-75.71924765366711,-75.75490982694069,-75.7827260232676,-75.59958372642403,-75.63721590144448,-75.4951980557416,-75.45525259721039,-75.49638095880151,-75.39004285237532,-75.29660492994077,-75.53311400195568,-75.86611219218977,28,-75.35313176101648,-75.4951980557416,-75.0,0.1945342512146499,0.6850769585626645,-0.5103579198266597
HDOK,PLOK,17472,42,42,-76,8,8,2,19,-76.0,-75.00990089207038,-77.99156155307698,-78.99272148121223,-78.49403622052154,-78.19403172819393,-77.48978782793537,-77.1299977094498,-76.85943773593966,-76.64840322372345,-76.58179172306457,-76.43313077470538,-76.65579000813679,-76.6028903000877,-76.48187228051512,-76.80294636492911,-76.61453383895058,-76.7668763185942,-76.72016445624394,28,-76.9720986545974,-76.72016445624394,-78.99272148121223,0.8062527760314795,-0.458872792332794,0.8589418325876239
HDOK,PLOK,17472,43,43,-76,7,8,2,19,-76.0,-75.00990089207038,-75.0049725762173,-75.0033177828299,-75.00248749650487,-75.40359070692095,-76.34331586004907,-76.14919820591491,-76.25727011127367,-76.22807156840716,-76.10190981119327,-76.09233205897836,-75.99757934757882,-75.91710899031818,-75.99886712772626,-75.92788410812217,-75.86551224442401,-76.06568931878122,-76.00077620103322,28,-75.80893602149179,-75.99886712772626,-76.34331586004907,0.20697924888153033,1.029041466737202,-0.5059156433199137
HDOK,PLOK,17472,44,44,-75,7,8,2,19,-76.0,-76.99009910792962,-77.99055708273593,-77.6609156174834,-78.4965327277835,-77.79442423034737,-77.3251964451288,-76.9891908244455,-76.86354024647959,-76.8790275720107,-76.68599206297624,-76.71550335515813,-76.65343808630563,-76.60072809749086,-76.55537320036785,-76.58696994828229,-76.74917251233946,-76.70132827959611,-76.96316836622258,28,-77.0105872506886,-76.86354024647959,-78.4965327277835,0.33719218295246917,-1.0468684539070996,1.0580865522064449
HDOK,PLOK,17472,45,45,-76,8,8,2,19,-76.0,-75.00990089207038,-77.99156155307698,-78.99272148121223,-78.24378285325852,-77.9940295753043,-77.3233691825963,-76.987627612928,-76.73515200137408,-76.53822313994816,-76.58566221565319,-76.43663750821595,-76.8324795652548,-76.68466146372056,-76.48196985497823,-76.80303700540688,-76.68183784124447,-76.95760764318484,-77.08201355887628,28,-76.96643552359497,-76.80303700540688,-78.99272148121223,0.7289405851307156,-0.3459184980992105,1.340973067476821
HDOK,PLOK,17472,46,46,-76,7,8,2,19,-76.0,-80.95049553964812,-78.48631297153044,-77.3261240876248,-77.74501717107714,-76.99301266159146,-76.82627021539007,-76.56236259651206,-76.36390567759138,-76.66308583766505,-76.49223436852022,-76.72792078134079,-76.57803487643676,-76.45074171365746,-76.64321039924079,-76.52643807512952,-76.42383174020873,-76.33290189955936,-76.25171236671166,28,-76.96545331470715,-76.57803487643676,-80.95049553964812,1.1944333353305634,-2.8466050759656927,9.104924931287115
HDOK,PLOK,17472,47,47,-76,7,8,2,19,-75.0,-75.0,-76.99105931790645,-78.32517029806903,-77.7432886015173,-77.99563794882597,-77.49262321513623,-77.13242336523278,-76.86155527619677,-76.65028043645216,-76.68620768678863,-76.52773345140517,-76.91567352704217,-76.8418101536333,-76.70275371464359,-77.00813118563052,-76.87314570252782,-77.13669805429468,-77.0065478032356,28,-76.88898630202831,-76.91567352704217,-75.0,0.6286492443670685,0.9604573748763616,2.0520591374256116
HDOK,PLOK,17472,48,48,-76,8,8,2,19,-75.0,-78.9603964317185,-76.98905037722434,-76.32712640309217,-76.24526191919772,-75.99521164280388,-76.49976287399701,-76.5720503086194,-77.13450441168675,-77.57321389906917,-77.30886351791439,-77.65576623712127,-77.42539576530162,-77.22974971047304,-77.51440314140746,-77.47784784064984,-77.31128826017101,-77.22754575803711,-77.45733295970254,28,-77.04761955043092,-77.22974971047304,-78.9603964317185,0.6432722964511504,0.35426814852827165,2.0443956728758814
HDOK,PLOK,17472,49,49,-76,7,8,2,19,-75.0,-75.99009910792962,-75.4972625943061,-75.33178160077304,-75.24875213798367,-76.00200777863095,-76.84124929217921,-76.5751771017854,-76.62913963497381,-76.67122995868884,-76.49954183096013,-76.54657620656012,-76.41242076568197,-76.29848696794184,-76.35145111516975,-76.25541223438245,-76.17102410866448,-76.35169034873743,-76.26935637651862,28,-76.15487679799303,-76.29848696794184,-76.84124929217921,0.25866296659655574,1.0243295639949646,0.09220449594051505
HDOK,PLOK,17472,50,50,-76,8,8,2,19,-75.0,-80.94059464757774,-78.48134039531314,-77.32280630479491,-77.74252967457227,-77.19182600928481,-76.82378394439284,-76.560235607429,-76.36204886631528,-76.66143976281445,-76.49075739757285,-76.72658262000947,-76.57681279190956,-76.44961820933719,-76.49117196651643,-76.38520402944633,-76.29209137005007,-76.27343760571566,-76.19587015356264,28,-76.89306059771657,-76.560235607429,-80.94059464757774,1.3722314124558785,-2.2394016035426056,7.115131922624371
HDOK,PLOK,17472,51,51,-75,7,8,2,19,-75.0,-75.0,-76.99105931790645,-78.32517029806903,-77.7432886015173,-77.59403524574977,-77.15845592321047,-76.84654536454983,-76.61199052784679,-76.31554599716775,-76.38586105204797,-76.16163155237432,-76.58132858991368,-76.4537697376924,-76.34401030215245,-76.67488134478155,-76.56229673423279,-76.845700762539,-76.7941875567568,28,-76.65209257413203,-76.61199052784679,-75.0,0.5987843519562286,0.2751923400807089,1.3046504170717061
HDOK,PLOK,17472,52,52,-76,7,8,2,19,-75.0,-80.94059464757774,-79.97463488374298,-78.65194032150525,-78.73904342805704,-77.98823845424354,-77.48646621208997,-77.12715608814256,-76.856957067596,-77.10017898955498,-76.78169264147743,-76.9901750041435,-76.81754024875735,-76.67092723646107,-76.69577218944168,-76.64632816471385,-76.53566288335689,-76.50145396719782,-76.40999761453645,28,-77.363934739084,-76.856957067596,-80.94059464757774,1.7943452668962145,-1.230739003722445,1.849530298688641
HDOK,PLOK,17472,53,53,-77,8,8,2,19,-77.0,-77.99009910792962,-77.4972625943061,-77.33178160077304,-77.24875213798367,-77.19880237247855,-78.00499897809506,-77.85977025725802,-78.25865353879519,-78.45628543253218,-78.40941049996289,-78.65288091788791,-78.50950423375313,-78.30707351711158,-78.5858890102004,-78.61531719708461,-78.43951700143931,-78.3475854565408,-78.26550152093753,28,-78.05153080921419,-78.26550152093753,-78.65288091788791,0.27390033415264425,0.7882246621222,-0.8158960770730319
HDOK,PLOK,17472,54,54,-74,8,8,2,19,-76.0,-76.0,-77.49329448842984,-78.66026968167198,-78.7452883377949,-78.1940307292039,-77.48978699669148,-77.12999699832592,-76.73241351680538,-76.53579545618985,-76.37802073160654,-76.15452808587848,-76.22786728307287,-76.04815498586736,-75.89351953754392,-76.11427699110851,-75.90493699023183,-75.91100797747404,-76.09916422465326,28,-76.72170279013422,-76.22786728307287,-76.0,0.860693260189964,-1.163412592950798,0.08256750807078683
