hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,rssi_variance
HDOK,PLOK,17472,11,11,-94,7,9,2,33,-93,-93,-94,-92,-93,-92,-92,-93,-92,-97,-97,-92,-95,-93,-93,-93,-92,-93,-93,-94,-101,-98,-98,-95,-92,-94,-95,-92,-93,-93,-94,-93,-93,310,2.356652949245542
HDOK,PLOK,17472,12,12,-95,6,9,2,33,-93,-97,-97,-93,-93,-93,-89,-93,-93,-94,-99,-93,-95,-93,-95,-93,-93,-93,-93,-94,-99,-97,-100,-98,-93,-93,-97,-93,-93,-93,-97,-93,-95,310,3.6543209876543212
HDOK,PLOK,17472,13,13,-99,8,9,2,33,-97,-97,-98,-98,-100,-97,-96,-97,-98,-97,-98,-96,-97,-98,-98,-97,-97,-101,-99,-103,-99,-103,-98,-97,-100,-103,-97,-98,-101,-97,-97,-98,-96,310,2.320987654320988
HDOK,PLOK,17472,14,14,-95,7,9,2,33,-93,-94,-99,-93,-93,-92,-93,-94,-93,-93,-100,-93,-93,-93,-97,-94,-95,-93,-92,-93,-97,-95,-131,-100,-93,-93,-99,-93,-92,-92,-99,-95,-93,310,5.135802469135801
HDOK,PLOK,17472,15,15,-94,8,9,2,33,-93,-92,-93,-95,-95,-93,-93,-92,-93,-92,-93,-92,-92,-93,-93,-92,-92,-97,-94,-99,-94,-98,-93,-93,-94,-99,-93,-93,-97,-93,-92,-92,-93,310,2.3950617283950617
HDOK,PLOK,17472,16,16,-95,6,9,2,34,-93,-94,-100,-93,-94,-93,-94,-93,-94,-94,-101,-93,-93,-93,-100,-99,-97,-93,-93,-94,-95,-95,-97,-100,-94,-93,-100,-93,-94,-93,-95,-97,-94,310,5.333333333333333
HDOK,PLOK,17472,17,17,-95,6,9,2,33,-93,-95,-99,-93,-93,-93,-93,-94,-93,-93,-100,-93,-93,-93,-97,-94,-94,-93,-93,-94,-99,-95,-99,-99,-93,-93,-99,-93,-93,-93,-99,-94,-95,310,5.111111111111111
HDOK,PLOK,17472,18,18,-95,6,9,2,33,-93,-94,-100,-93,-93,-93,-93,-93,-94,-93,-100,-93,-93,-93,-99,-99,-99,-93,-93,-94,-97,-95,-99,-100,-93,-93,-100,-93,-93,-93,-97,-100,-99,310,7.93689986282579
HDOK,PLOK,17472,19,19,-95,6,9,2,33,-93,-94,-100,-93,-93,-94,-93,-93,-94,-93,-101,-93,-93,-93,-99,-98,-94,-93,-93,-94,-97,-95,-99,-100,-93,-93,-100,-93,-93,-93,-99,-94,-93,310,6.224965706447188
HDOK,PLOK,17472,20,20,-95,6,9,2,33,-93,-93,-94,-93,-99,-95,-93,-93,-99,-93,-93,-94,-93,-95,-93,-94,-94,-100,-97,-100,-94,-96,-94,-93,-98,-99,-93,-94,-100,-93,-93,-94,-93,310,4.965706447187928
HDOK,PLOK,17472,21,21,-103,7,9,2,33,-104,-103,-103,-103,-103,-103,-103,-104,-103,-106,-106,-103,-104,-103,-104,-102,-102,-103,-102,-105,-109,-109,-109,-106,-102,-103,-105,-102,-103,-102,-106,-107,-102,310,2.814814814814815
